"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0467915447161879,0.00431829911271465,1.89506084348237e-05,0.15502211300504,0.546995790910871,-11332.2031126259
"Std.",0.000152166850158367,0.000158674943954043,1.89330097388643e-05,0.0136987809791903,0.00220383745699762,1.70939991209491
"Acceptance ratio",0.16844,0.13642,0.10566,0.2123,0.20108,0.59374
"0%",0.0461855290432078,0.00367002767954618,4.78856577917488e-09,0.104119478367238,0.539423730836173,-11344.7913326934
"2.5%",0.0464908234289093,0.0040154605419659,3.86687024598637e-07,0.129150956309737,0.54266727456754,-11336.3176191532
"5%",0.0465418365677422,0.00405985863937594,8.66503384725018e-07,0.133087619072592,0.543413738629695,-11335.4204608157
"7.5%",0.0465692242993028,0.00409367710997551,1.41940827050741e-06,0.135624776400063,0.543831619218894,-11334.8938607325
"10%",0.0465918600739025,0.00411722024835457,1.96119573822243e-06,0.137801446502589,0.544180991859366,-11334.4940190549
"12.5%",0.0466149779558245,0.00413948396752316,2.47034558553783e-06,0.139494506962875,0.544484725717941,-11334.1809633334
"15%",0.0466321670340373,0.00415585726017871,2.95073971109917e-06,0.141070309885358,0.54472495752984,-11333.9111458231
"17.5%",0.0466496986876392,0.00417017352607484,3.68421135723582e-06,0.142200899858311,0.544964537668532,-11333.6893967477
"20%",0.046661685816301,0.00418800286438697,4.2566215689766e-06,0.143509520488793,0.545161134516289,-11333.4831662355
"22.5%",0.0466753033694834,0.00420091648925097,4.80474885277756e-06,0.144674412523085,0.545343629275924,-11333.3074912852
"25%",0.0466884104079834,0.00421208738156981,5.47000621707822e-06,0.145837706777139,0.545507646104506,-11333.1373862047
"27.5%",0.046703572888246,0.00422421423281475,6.04700245863149e-06,0.146629619303604,0.545678754579609,-11332.9756834555
"30%",0.0467157574578782,0.0042351800806761,6.72353649508663e-06,0.147594896823948,0.545829014045626,-11332.8380444348
"32.5%",0.0467247874783768,0.00424411657465238,7.39620982357256e-06,0.148520685807756,0.545986116086087,-11332.7097862948
"35%",0.0467358385075723,0.00425459309358528,8.07755030205588e-06,0.149282682872802,0.546137636886009,-11332.577930455
"37.5%",0.0467453590727041,0.00426352205531194,8.59367051974659e-06,0.150287113989092,0.546277027571087,-11332.4517813045
"40%",0.0467547814504047,0.00427332493224941,9.39060944328844e-06,0.151150837335018,0.546438131415698,-11332.3313213431
"42.5%",0.0467640067978146,0.00428615311966058,1.0218067974574e-05,0.1520772043979,0.546580914649001,-11332.2230013914
"45%",0.046773529958474,0.00429549928946912,1.1111984720465e-05,0.153019190671507,0.546715848666081,-11332.1139613801
"47.5%",0.0467830331727898,0.00430640937781079,1.19492346780331e-05,0.153743325967052,0.546849952673475,-11332.0047570094
"50%",0.0467922069607474,0.00431587877651686,1.3242151086465e-05,0.154500848953055,0.546997109515347,-11331.900243004
"52.5%",0.0468014168195201,0.00432511146162948,1.43458459444635e-05,0.155365920754964,0.547117107320899,-11331.7976603647
"55%",0.0468110673114299,0.00433549886063644,1.54089076657121e-05,0.156187900793353,0.547243372513078,-11331.703101995
"57.5%",0.0468200247118937,0.00434584498036209,1.64748026745441e-05,0.157029186053122,0.54737766359008,-11331.6058806935
"60%",0.0468291465020167,0.00435443836251838,1.74070161030149e-05,0.157916656417614,0.547530809898388,-11331.5107013376
"62.5%",0.0468395475825262,0.00436465866506345,1.87526461375517e-05,0.158860140043982,0.547666097035453,-11331.4106568097
"65%",0.0468517050709426,0.0043749563786461,2.01044854413501e-05,0.159860027388949,0.547824085484773,-11331.3125030147
"67.5%",0.0468610505199741,0.00438727295157075,2.15212192531272e-05,0.160771445081382,0.54798236855554,-11331.2108975616
"70%",0.0468723599289459,0.00439752547690776,2.30535088804624e-05,0.161823887771607,0.548157573332732,-11331.1160408615
"72.5%",0.0468834519932344,0.00440859332991756,2.45148863467517e-05,0.162883349145911,0.548315063040664,-11331.018177738
"75%",0.0468946628533914,0.00442236762838676,2.63075223622318e-05,0.163919917503575,0.548509351144063,-11330.9211578174
"77.5%",0.046907569302251,0.00443643852916219,2.82954848303295e-05,0.165084581159241,0.5486800764506,-11330.8291517659
"80%",0.0469212309656073,0.0044505708237921,3.06053542569147e-05,0.166457259802418,0.548873413147136,-11330.7344488961
"82.5%",0.0469326248878944,0.00446847279691727,3.30995804365407e-05,0.167983525704659,0.549094540966983,-11330.631772208
"85%",0.0469475480426173,0.00448340576957244,3.566895994034e-05,0.169429963093853,0.549291452931693,-11330.5364530251
"87.5%",0.0469652059359528,0.00450179363851428,3.90726717162231e-05,0.171227814607313,0.549541556327409,-11330.4279869743
"90%",0.0469847827336455,0.00452041429954099,4.33691286239785e-05,0.17302463835788,0.549854339579678,-11330.3120332439
"92.5%",0.0470086588139241,0.00454800598190905,4.97136446131475e-05,0.175143499640651,0.550189638212196,-11330.1765309202
"95%",0.0470416578185487,0.00458502765978823,5.79543196347257e-05,0.178098918233204,0.550591369012782,-11330.0289143317
"97.5%",0.0470922523466115,0.00463844930668483,7.01848648600548e-05,0.182601754146087,0.55131632389973,-11329.8337745905
"100%",0.0473945178793258,0.00494393250708062,0.000207591730128688,0.212899811277868,0.555067754435486,-11329.3094808805
