pos	3pG>A
1	0.00876227716843328
2	0.0137636479607789
3	0.00779777336426164
4	0.0106071689831748
5	0.00976167443496614
6	0.012618696692198
7	0.0138626629208308
8	0.0111780390124896
9	0.0128227980659967
10	0.0123162622961377
11	0.0132641823675887
12	0.0142493553464385
13	0.0130523577532602
14	0.0136429904527431
15	0.0128388495318122
16	0.0138669121666331
17	0.0134852822513789
18	0.0135307604558443
19	0.0121771660413576
20	0.0134813426404688
21	0.0140726478694561
22	0.0149247811428733
23	0.0161855404694478
24	0.014061598800323
25	0.0163436741711189
