"","Position","C.T","G.A"
"1",1,0.0802672895278593,0.111156213372933
"2",2,0.107420275654306,0.104006370784116
"3",3,0.118914185704562,0.108445586111589
"4",4,0.124575637987175,0.116046902403079
"5",5,0.12826422538192,0.123419660707777
"6",6,0.129775019547324,0.131125969843234
"7",7,0.131951521226246,0.136666617448075
"8",8,0.134547779043438,0.140563289666366
"9",9,0.13861175650481,0.142008698257057
"10",10,0.141907939820836,0.143342862360584
"11",11,0.145203686485139,0.143953618153331
"12",12,0.151590582778072,0.14085122298662
"13",-12,0.141152348012319,0.151139609379052
"14",-11,0.144365156920457,0.144780187987276
"15",-10,0.145862923054388,0.139425279361215
"16",-9,0.14498527218301,0.135688955141696
"17",-8,0.141769977105679,0.133431848505979
"18",-7,0.135317921674065,0.133362033261208
"19",-6,0.128136448444994,0.132728589287674
"20",-5,0.120921963463904,0.130610139304174
"21",-4,0.11400054424651,0.126415045867335
"22",-3,0.105987430522377,0.121108823135875
"23",-2,0.0974122818187336,0.113720766074846
"24",-1,0.0918242840762883,0.100260066463922
