pos	5pC>T
1	0.00306927058942652
2	0.0343981855226233
3	0.0062411263606247
4	0.0121333137571575
5	0.0100304152340651
6	0.0136052691808865
7	0.0138039695230928
8	0.0121229723333764
9	0.0131833832621234
10	0.0145076907565285
11	0.0129137371108657
12	0.0143510837287455
13	0.0138688082754557
14	0.0135926066482439
15	0.0133843002814865
16	0.0146526578120133
17	0.0135994571717729
18	0.0169732307902964
19	0.0131595779590974
20	0.013317191283293
21	0.0139457068536789
22	0.0185510532844626
23	0.014597836047652
24	0.017235182460436
25	0.0182059158952441
