pos	3pG>A
1	0.0107421568934717
2	0.0136737491432488
3	0.00961909019438578
4	0.00964180232158802
5	0.00959321258207037
6	0.0124260913592325
7	0.0139876799509921
8	0.010854421661616
9	0.012146617596092
10	0.0133139240092249
11	0.0138859513544293
12	0.0150602909223599
13	0.0150689734796329
14	0.0136760763808452
15	0.0141826304295477
16	0.0155340454496104
17	0.0139868909473966
18	0.017081695429515
19	0.0135710723599768
20	0.0150836076795202
21	0.0166267188091333
22	0.0159922399436881
23	0.0153175571009525
24	0.0143485083620159
25	0.0176199773423
