pos	5pC>T
1	0.0426209411410257
2	0.0614809606631388
3	0.0351872158237706
4	0.0348459400189229
5	0.0311668654251904
6	0.0338877693910311
7	0.0344212478231134
8	0.0302781427945686
9	0.0298848107605352
10	0.030545537273585
11	0.0266215112513026
12	0.0277965274087691
13	0.0273001097306811
14	0.0267422142068854
15	0.0251796223417699
16	0.0248395136319009
17	0.0230838948654293
18	0.0247670715886307
19	0.0207509231162944
20	0.021309626400365
21	0.0238445915567201
22	0.0234508418903108
23	0.0253601292952006
24	0.0382758701365547
25	0.0351198454500261
