"","Position","C.T","G.A"
"1",1,0.817627037665396,0.474917583470033
"2",2,0.800470036575023,0.471067596128189
"3",3,0.783843202828687,0.482986005276396
"4",4,0.768806770358387,0.498539818669468
"5",5,0.754667947829022,0.517688558026761
"6",6,0.740920238546771,0.538999159294956
"7",7,0.725661784757596,0.564838153672575
"8",8,0.71143390935795,0.586208615771082
"9",9,0.70593093995184,0.590053070443698
"10",10,0.706653249446658,0.583673128906214
"11",11,0.713514817498484,0.565393117164021
"12",12,0.721538231730706,0.542809812979351
"13",-12,0.586709111704768,0.700692567220567
"14",-11,0.591775871834393,0.6993455401131
"15",-10,0.596642561964208,0.698576424126768
"16",-9,0.597373420555478,0.700804247694441
"17",-8,0.596030981589976,0.705155922272135
"18",-7,0.586955064401121,0.714571809306871
"19",-6,0.577534793126715,0.725221592627132
"20",-5,0.566738292902602,0.73784624186903
"21",-4,0.550742470815731,0.753804408035761
"22",-3,0.535279662607011,0.771223413661795
"23",-2,0.534487932340165,0.78771984310758
"24",-1,0.560374368415444,0.802542584416654
