"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0343746213901078,0.0301803599025658,0.0676376298392793,0.296520467663428,0.915274550187621,-38023.4532457826
"Std.",0.000123693615826623,0.000295418613296829,0.00159550323055629,0.020192151677863,0.00382382922793937,1.59136829884864
"Acceptance ratio",0.24116,0.16802,0.12076,0.25168,0.27888,0.69936
"0%",0.0339223704900506,0.0286803117456643,0.0616132593213311,0.228593417822199,0.901228213866747,-38036.4004347441
"2.5%",0.0341419360643776,0.0295453008397341,0.0647187962414739,0.256206930137754,0.907627452706917,-38027.3293962268
"5%",0.0341759641534643,0.0296634853120252,0.0651260202176301,0.262373964249294,0.90884970258098,-38026.4801320038
"7.5%",0.0341988768930428,0.0297419453395986,0.0653926200384328,0.266337883065307,0.909774432939917,-38025.9941907294
"10%",0.0342169633219357,0.0297903127276742,0.0655928932385039,0.269837671622949,0.910389406772651,-38025.6351796913
"12.5%",0.0342351288391951,0.0298317919457978,0.065787404210063,0.272721352809896,0.910921165725763,-38025.3188997455
"15%",0.0342473243187338,0.0298717821752606,0.0659711659778212,0.275297386846324,0.911322852842652,-38025.0696552952
"17.5%",0.0342593259425298,0.0299063975407112,0.0661438464852005,0.277364310679499,0.9116900914722,-38024.8361221705
"20%",0.0342702912588509,0.0299389460739394,0.0662932919229758,0.279519959582138,0.912070281569452,-38024.6277280393
"22.5%",0.0342799880996832,0.0299655745223443,0.066426306793686,0.281362853546295,0.91242185167376,-38024.4438740512
"25%",0.034290298117394,0.0299900647651351,0.0665419913008005,0.283103293802609,0.912745790270868,-38024.2850531145
"27.5%",0.034300457567577,0.0300117412465681,0.0666432325160972,0.284699792821716,0.913062088440729,-38024.1394996641
"30%",0.0343089285518787,0.0300372746393572,0.0667385945730445,0.286075997239388,0.913295305366253,-38024.0036439633
"32.5%",0.0343168187594992,0.0300556739320508,0.066871908224075,0.287473225169292,0.913549281944189,-38023.8718964648
"35%",0.0343255572645048,0.030077737047232,0.0669649293655354,0.289027010357069,0.913815571463053,-38023.7588473906
"37.5%",0.0343333845405916,0.0301001771901543,0.0670483257491474,0.290297263819161,0.914071653817003,-38023.637296882
"40%",0.0343406726683986,0.0301188807376086,0.0671702461413675,0.291778403627301,0.914312524849233,-38023.5335903682
"42.5%",0.0343479164232308,0.0301388125991074,0.0672886131969442,0.293007536112749,0.914542090522441,-38023.4270068536
"45%",0.0343558462502363,0.0301545161098493,0.0673993620143133,0.294154941697862,0.914797193826479,-38023.3249029767
"47.5%",0.0343630186238757,0.0301730177524087,0.0674984832822799,0.295548277916245,0.915047372675223,-38023.2277608474
"50%",0.0343708821862424,0.0301929751151793,0.067593089134842,0.296869951030998,0.915288889815279,-38023.133358756
"52.5%",0.0343784567668071,0.0302112235682928,0.0676901904853088,0.298094299107725,0.91553257125317,-38023.0375613578
"55%",0.0343862877597114,0.0302275871906359,0.0677863453413448,0.299319907138712,0.915802406310052,-38022.951098484
"57.5%",0.0343940988676058,0.0302470261788864,0.067899045031769,0.300794373657266,0.916040990070438,-38022.8629488326
"60%",0.0344028325334307,0.0302676238066872,0.068000286026763,0.301989962701552,0.916274701588059,-38022.7776657804
"62.5%",0.0344113215982087,0.0302880898252057,0.0681218450125212,0.303290208998766,0.916530472352455,-38022.6958254773
"65%",0.0344200743676266,0.0303058960757378,0.0682347422672381,0.304563652708627,0.916792063880042,-38022.6118018832
"67.5%",0.0344287927835077,0.0303278843611779,0.0683262089387141,0.306115549403508,0.917075923123284,-38022.5278563976
"70%",0.0344370725746851,0.0303491552765627,0.0684532019768471,0.307589082153395,0.917360821729939,-38022.4463298668
"72.5%",0.0344467136119713,0.0303716159193833,0.068581530498471,0.309069738935183,0.917618335268932,-38022.3616723328
"75%",0.0344565604580187,0.0303931506756495,0.0687124629467985,0.310555038118249,0.917892069032846,-38022.2815343222
"77.5%",0.0344653513493759,0.0304138235781398,0.0688480013168109,0.312308870537687,0.918212081155756,-38022.1960881402
"80%",0.0344780719822608,0.0304364158501754,0.0689963923721521,0.313906892143717,0.918522479756748,-38022.1075835284
"82.5%",0.0344891776255266,0.0304618012620976,0.0691143180105882,0.315782500838682,0.918874443364499,-38022.0102459653
"85%",0.0345028375249263,0.0304899430891487,0.0692757900795217,0.317825953960933,0.919217463973102,-38021.9161045882
"87.5%",0.0345184560316162,0.0305211472831043,0.0694971994381233,0.319794582241753,0.919652665832401,-38021.8249140883
"90%",0.0345362336209001,0.0305557101643091,0.069720148393842,0.322326416726531,0.920195391682325,-38021.7208457906
"92.5%",0.0345552591266737,0.030587655854258,0.0699897379018836,0.325240869962326,0.920730743153682,-38021.609283635
"95%",0.0345860026995287,0.0306368059533824,0.0704155830646053,0.329423000527641,0.921502278215121,-38021.4901274658
"97.5%",0.0346271417310476,0.0307083713065916,0.0709481993607615,0.335073947854472,0.922591641076743,-38021.3280756609
"100%",0.0349004040942146,0.0309967074278309,0.0742658492482824,0.364643929004716,0.92900957900872,-38020.93483638
