pos	3pG>A
1	0.0362789426464734
2	0.0465059636806476
3	0.0300564108590904
4	0.0293338507115194
5	0.0273814583206848
6	0.0299605913444002
7	0.0306894920211622
8	0.0271200148919372
9	0.0268997789452531
10	0.0278037658440577
11	0.0263045793397231
12	0.0263481393580661
13	0.0266801123676439
14	0.0248584754512764
15	0.0238575434108908
16	0.0235878199470432
17	0.0243885646090409
18	0.0238509547342289
19	0.0212526731188959
20	0.021498862458436
21	0.0242579455914905
22	0.0231046616453892
23	0.0246635801133659
24	0.0303321056052493
25	0.0285619530419834
