pos	5pC>T
1	0.00424505547515678
2	0.0140089418777943
3	0.00854962299068565
4	0.0110111033236195
5	0.0108613078739349
6	0.0155225420850085
7	0.0164046893601566
8	0.0148041495920552
9	0.014603830334656
10	0.0169437340153453
11	0.0129087169302787
12	0.0152469514869725
13	0.0153671654897369
14	0.0168322447262016
15	0.0161251988226045
16	0.0166551781955027
17	0.0146087540579872
18	0.0172661870503597
19	0.0163235158341797
20	0.0144550501071762
21	0.0169520385961593
22	0.0170992879968605
23	0.0166401950282569
24	0.0179284383436633
25	0.015759738328873
