"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0517220991610231,0.00217896565636055,2.57431994838153e-05,0.156063352362361,0.458759616500426,-6172.6650015036
"Std.",0.000210194381655847,0.000196391643351706,2.61012857009762e-05,0.0231481117723009,0.00238415023872795,1.73782136839265
"Acceptance ratio",0.2354,0.18176,0.13966,0.19464,0.228,0.66454
"0%",0.0509738215444773,0.00149011353879366,1.11118135165048e-08,0.0713548454332182,0.449603690785658,-6184.53795197241
"2.5%",0.0513167584772523,0.00179724931007459,5.13952857740492e-07,0.112553022564697,0.454154716986327,-6176.93255672331
"5%",0.051375293044922,0.00185476689490174,1.42908498636465e-06,0.119490784849195,0.454853858072268,-6175.92725770271
"7.5%",0.0514162304840347,0.00189587926372916,1.96819086607842e-06,0.124309632031998,0.455300233781757,-6175.39025463009
"10%",0.0514483748812971,0.00192397435134081,2.61372851736738e-06,0.127624666708957,0.455665733785907,-6174.98816578323
"12.5%",0.0514770103372128,0.00195403229201993,3.32544768296589e-06,0.130078837939681,0.45597590327136,-6174.67378545375
"15%",0.0515008883150548,0.00197508045774963,4.04092343400725e-06,0.132515243124938,0.456294003560457,-6174.40558534633
"17.5%",0.0515238205135035,0.00199413591867112,4.91756942206002e-06,0.134910171637521,0.456521933742356,-6174.16230956882
"20%",0.0515436077362122,0.00201242058391037,5.73170776674594e-06,0.136969859320804,0.456742500583086,-6173.96577913529
"22.5%",0.0515626091015092,0.00202826060921058,6.4379005665927e-06,0.138662019804507,0.45693743520467,-6173.7781901528
"25%",0.0515791416274541,0.0020428659070147,7.30309833569909e-06,0.140604948670736,0.457111723680207,-6173.60599072527
"27.5%",0.0515941605797677,0.00205956333835597,8.28768350388996e-06,0.142194731537199,0.45727329665237,-6173.44867699211
"30%",0.0516102548636146,0.00207308990582386,8.9552596228362e-06,0.143735877784637,0.457465296603075,-6173.30016104635
"32.5%",0.051625282304803,0.00208785614317682,9.8107811688027e-06,0.145413400167881,0.457638043496532,-6173.16461306386
"35%",0.0516390939546522,0.00210049631262964,1.0798206838122e-05,0.146861206706765,0.457812988667036,-6173.0341468107
"37.5%",0.0516535544675256,0.00211404400414603,1.19042482147899e-05,0.148113980234546,0.457988933215877,-6172.90683747144
"40%",0.0516675444307886,0.00212656397986446,1.30062217505695e-05,0.149328431776257,0.458146067942377,-6172.79137468651
"42.5%",0.0516805412320605,0.00214049608640017,1.41602277029019e-05,0.15060049237943,0.458271361478525,-6172.6751609287
"45%",0.0516961543552923,0.00215355137051681,1.50997849825288e-05,0.151951581318191,0.458434451197852,-6172.56830040691
"47.5%",0.0517082618270982,0.00216556083095119,1.62895954062348e-05,0.153402660191226,0.458581053733185,-6172.46340998012
"50%",0.0517199959558011,0.00217733323249996,1.78177334854622e-05,0.154525657034447,0.45874322539253,-6172.35896117447
"52.5%",0.0517339474825568,0.00218974471881079,1.89222693106982e-05,0.155883686823593,0.458909215265567,-6172.25884151309
"55%",0.0517471191284271,0.00220320188867182,2.01531187794671e-05,0.157393795991409,0.459057110277596,-6172.14907015953
"57.5%",0.0517598557597754,0.00221701154255301,2.14804047809879e-05,0.158896364808253,0.459223058381966,-6172.04534896041
"60%",0.0517733146320134,0.00222987119551239,2.28987270045623e-05,0.160525751200306,0.459398252778489,-6171.94656915466
"62.5%",0.0517900083369939,0.00224368607172108,2.47328587811804e-05,0.162026572117308,0.459553963858024,-6171.85373438434
"65%",0.0518036852754969,0.00225743106944685,2.65815202332557e-05,0.163451198560423,0.459718792766514,-6171.75542821673
"67.5%",0.0518173738467473,0.0022709312220924,2.8526647031063e-05,0.165312546422135,0.459896382198134,-6171.66328545892
"70%",0.0518317429319039,0.00228289233308588,3.07028858916162e-05,0.166892943981968,0.460038979329457,-6171.5695967971
"72.5%",0.0518472687131593,0.00229734751551439,3.29634998973249e-05,0.168772182815558,0.46019511931406,-6171.47099226577
"75%",0.0518648255736609,0.00231155152005492,3.57613415282861e-05,0.170592563336528,0.46038532625979,-6171.3787825299
"77.5%",0.0518845813302769,0.00232680023451202,3.85489172663551e-05,0.17263048324521,0.460598817780528,-6171.28591307606
"80%",0.0519012339474054,0.00234254023280513,4.1420589034919e-05,0.175174746238968,0.460802221914699,-6171.18678452695
"82.5%",0.0519243012685893,0.00236261246984958,4.48649678004462e-05,0.177375340483558,0.461025363083711,-6171.08080215189
"85%",0.0519445930220943,0.00238511156793293,4.898544191846e-05,0.179705573728128,0.461279397340583,-6170.97884701842
"87.5%",0.0519686987502637,0.00240557354672569,5.38737641156177e-05,0.182769974981976,0.461556692934065,-6170.86104068713
"90%",0.0519937960748865,0.00243131565809796,5.95961894095412e-05,0.186131834692639,0.461849783855306,-6170.73833323223
"92.5%",0.0520255814741441,0.00246351670860365,6.80864834554816e-05,0.190777424148018,0.462189043893981,-6170.60968955902
"95%",0.0520685092182604,0.00250585173814589,7.85246624121687e-05,0.197100344160247,0.462659689029835,-6170.44751705184
"97.5%",0.0521323806150385,0.00256231589731347,9.65654404984484e-05,0.20469910433067,0.463379142891331,-6170.24462153597
"100%",0.0526046916463021,0.00295320810005764,0.000283501413452988,0.274132205024292,0.468226258644725,-6169.6960932842
