pos	3pG>A
1	0.00959263815291446
2	0.0132743362831858
3	0.00928148871403136
4	0.0108357940685582
5	0.0104889899441038
6	0.0131428723150041
7	0.0137182162454595
8	0.0110932921756116
9	0.0139987674041279
10	0.0129644131210302
11	0.0136369200636553
12	0.0151076499070785
13	0.0145918774025173
14	0.0146047465426264
15	0.0152761605832026
16	0.0153644607811963
17	0.0145743623716462
18	0.0151832393479685
19	0.0146185644494551
20	0.0146188696061199
21	0.0166770395396985
22	0.0168236963552919
23	0.0156173620946818
24	0.015609271436602
25	0.0162707969145386
