pos	3pG>A
1	0.0110607151606031
2	0.0142795910591821
3	0.0100946513247833
4	0.0108883152473116
5	0.0102261496665026
6	0.0131262080547546
7	0.0143705305640082
8	0.0112674931189496
9	0.0129642375247405
10	0.0139192667366673
11	0.0154888340318044
12	0.0168999645124404
13	0.015582778969307
14	0.0149567557178551
15	0.0150532427926011
16	0.0161555431454791
17	0.0145525449119595
18	0.0180263516798899
19	0.0139022933039202
20	0.0155381640452518
21	0.0178631388086764
22	0.0167088915462413
23	0.0169823368310921
24	0.0153832299051954
25	0.0193774013143256
