pos	5pC>T
1	0.0056451850917745
2	0.0152082458680695
3	0.00888155131527084
4	0.0124330151635571
5	0.0106244114948939
6	0.0138440555643441
7	0.0173172759175617
8	0.0124276553916255
9	0.014032590372729
10	0.0166688870318562
11	0.0123451755572938
12	0.0138117493415116
13	0.0146696558493391
14	0.0172639386303992
15	0.0161126226463085
16	0.0165787550760459
17	0.0147200800963063
18	0.0158220490495546
19	0.0141502775499304
20	0.0134496102501435
21	0.0138576986336032
22	0.0174854288093256
23	0.0158152109396839
24	0.0191061002617274
25	0.018245345893695
