"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0496151772769308,0.0192787860865961,0.0327084687252259,0.559422285113256,0.567562155773908,-15559.1460778348
"Std.",0.000161346908647948,0.000151073235372008,0.00220298865229036,0.0429572035969898,0.00228152241909361,1.58537466647883
"Acceptance ratio",0.18392,0.1491,0.20622,0.27264,0.20374,0.68036
"0%",0.0490459611411874,0.018741699581209,0.0252565306160938,0.381136793684471,0.558598641798338,-15571.5005534774
"2.5%",0.0492974318436788,0.0189765343841914,0.0287547426403224,0.476763683923181,0.563217214485931,-15563.1309621124
"5%",0.0493496180327221,0.0190302132505627,0.0293362602219803,0.490307897356014,0.563837135440723,-15562.1558638306
"7.5%",0.049381019327052,0.0190604106916744,0.0297277082041941,0.498085735469651,0.564324838311813,-15561.6406935776
"10%",0.0494096623549495,0.0190851223717933,0.0300396846092142,0.504309223898025,0.564665293474004,-15561.2607135915
"12.5%",0.0494306209892743,0.0191045726333053,0.0302823030913893,0.509611493762142,0.564957436717137,-15560.9412105899
"15%",0.0494494096559059,0.019121513164183,0.0304686123477678,0.514384985579231,0.565204078628801,-15560.6973951346
"17.5%",0.049465055233367,0.0191380510167076,0.0306645039860525,0.518493094377421,0.565443757686984,-15560.4699250865
"20%",0.0494793527048557,0.0191545987662439,0.0308187231347816,0.522545728516972,0.565620570901531,-15560.2864335708
"22.5%",0.0494931099843954,0.0191670162129503,0.0309726930450376,0.526439369877775,0.565817690955097,-15560.1220584416
"25%",0.0495053371739259,0.0191794763294828,0.0311264876482207,0.530315202327849,0.565997716482051,-15559.9682053166
"27.5%",0.0495189362481762,0.0191912122791196,0.0312800496240602,0.533384955956106,0.566164862088003,-15559.812591599
"30%",0.0495292526583234,0.019200973937436,0.0314603268496805,0.536542430887382,0.566346621549262,-15559.677128611
"32.5%",0.0495394482824985,0.0192123092745369,0.0315971964308498,0.539500684846768,0.566502043368294,-15559.5580908428
"35%",0.0495511623764442,0.019222618047665,0.0317597295984933,0.542456768881571,0.566644215794039,-15559.4332374708
"37.5%",0.0495628630189502,0.019230982436913,0.0319171580253413,0.545231211250937,0.566809837306902,-15559.3255586492
"40%",0.0495745795357981,0.0192404065249426,0.032071408724354,0.548488832213281,0.566952638880091,-15559.2186350014
"42.5%",0.0495840268790084,0.0192501002529272,0.0322077213295349,0.55132792426344,0.567088808279192,-15559.1170814943
"45%",0.0495941510567727,0.0192604919456192,0.0323293594188132,0.554208047518995,0.567243159860565,-15559.0224319883
"47.5%",0.0496047926322583,0.0192681585021273,0.0324573677751183,0.557040554408665,0.567378461771235,-15558.9241565356
"50%",0.0496145556677499,0.0192774103749096,0.0325806985004052,0.559654420388501,0.567496979971844,-15558.8278999377
"52.5%",0.0496238172379601,0.0192878302943038,0.0327350168540445,0.562429513142654,0.56765759529186,-15558.7314606573
"55%",0.0496352189428479,0.0192979892527062,0.0328660690252731,0.56506367460148,0.567797967082303,-15558.6402091524
"57.5%",0.0496466160086985,0.0193066597878084,0.0330056757157292,0.567707908117904,0.56795431545188,-15558.5524080156
"60%",0.0496577323430978,0.019316999014616,0.0331486945838954,0.570555807727536,0.568119612976538,-15558.4636159109
"62.5%",0.0496686391515919,0.0193273361487142,0.0333063914587585,0.573751205865668,0.568258965919399,-15558.383257412
"65%",0.0496791060478553,0.0193379492348238,0.0334589063841737,0.576527255993467,0.56843685877933,-15558.2979464489
"67.5%",0.0496905326818408,0.0193504076173113,0.0336061272566368,0.57947033687957,0.56858820539556,-15558.2189903512
"70%",0.049703982065907,0.0193602907494527,0.0337597967263944,0.582269822793229,0.568749515269599,-15558.1360812586
"72.5%",0.049714548843651,0.0193710355212631,0.0339316060780102,0.585564388219032,0.568939325686864,-15558.0582956824
"75%",0.0497268998331058,0.0193814966326902,0.0340994333207083,0.588548527977298,0.569105079071759,-15557.9704766328
"77.5%",0.0497393048034217,0.0193936625152048,0.0342998127608296,0.591828660790967,0.569301098515001,-15557.8920185133
"80%",0.0497511623141796,0.0194083397363442,0.0345117972317699,0.594829139919122,0.569493834579093,-15557.8096221339
"82.5%",0.0497642169265221,0.0194217295922653,0.0347075580016465,0.598762756804032,0.569714170097127,-15557.7253653332
"85%",0.0497808451610713,0.0194353459603179,0.0349537687430014,0.603258471003265,0.569931920451258,-15557.639312568
"87.5%",0.0498005267767839,0.0194517212265022,0.0352271763977433,0.608139367050391,0.570180564343705,-15557.5487689078
"90%",0.0498240753113042,0.0194719956038021,0.0355181404861449,0.614270803642651,0.57050644273449,-15557.4551342717
"92.5%",0.0498494807329976,0.0194958419945111,0.0359259269809122,0.62062574663845,0.570876452841875,-15557.3519283002
"95%",0.0498781165881416,0.0195240419943241,0.0365814004438764,0.630196629025151,0.571400089188267,-15557.2229895575
"97.5%",0.0499305120217708,0.0195661174897455,0.0374870757590318,0.642999729148045,0.572129882960622,-15557.0705252872
"100%",0.0502751947093436,0.0198530017383815,0.0433334023251062,0.731479694154663,0.576810012877213,-15556.6499772085
