pos	5pC>T
1	0.00448329970858552
2	0.0230873698506111
3	0.00658082975679542
4	0.0115606936416185
5	0.0124143835616438
6	0.0111754966887417
7	0.0106585458698135
8	0.0120834859025998
9	0.0103092783505155
10	0.0159709618874773
11	0.0110241820768137
12	0.0114662960389159
13	0.00763623741756335
14	0.0136986301369863
15	0.0150483697599427
16	0.0172026925953628
17	0.0120891575368342
18	0.015625
19	0.0111111111111111
20	0.0150375939849624
21	0.0143993937097385
22	0.0152870991797166
23	0.0184155663655316
24	0.0146451370634623
25	0.0128205128205128
