"","Position","C.T","G.A"
"1",1,0.142862405164039,0.147333313904316
"2",2,0.101810454732409,0.0977592228566134
"3",3,0.0818656166634364,0.0814525221977746
"4",4,0.0720802502654596,0.0708037013532598
"5",5,0.065551293257023,0.064087016317751
"6",6,0.0585188113943266,0.0616924914631149
"7",7,0.0528809283390207,0.0601657943726181
"8",8,0.0501903242989097,0.0573428164817756
"9",9,0.0488820326385282,0.054264332866231
"10",10,0.0477714422428401,0.0517616674094862
"11",11,0.0461575001229926,0.0503270861750678
"12",12,0.0453427568453921,0.0485816530149356
"13",-12,0.0399974609438848,0.0535582694355684
"14",-11,0.0443600805907527,0.0520272006837034
"15",-10,0.0490380476911537,0.0505379954926667
"16",-9,0.053828429016308,0.0494100882274786
"17",-8,0.0583031876365051,0.0492985318602538
"18",-7,0.0613298551374,0.0517728410868967
"19",-6,0.0622681731632549,0.057983986713155
"20",-5,0.0629520964631764,0.066623701589418
"21",-4,0.0657604188491788,0.0767783840895345
"22",-3,0.0729677758666317,0.0896249565178504
"23",-2,0.0939317240944917,0.105277501652807
"24",-1,0.149077186833765,0.141128537988802
