pos	3pG>A
1	0.0103194103194103
2	0.0148010828625235
3	0.00915334762064603
4	0.0113394040689297
5	0.00985556243113935
6	0.0145169712793734
7	0.015286735481241
8	0.0131700554528651
9	0.013618458075408
10	0.0155276030747729
11	0.014949227738051
12	0.0151222921034242
13	0.0145608199740189
14	0.0142445782964931
15	0.0158028433890503
16	0.0151061687068269
17	0.0157564068017756
18	0.0176125244618395
19	0.015095283766315
20	0.0161768821718444
21	0.0179257543225223
22	0.0181998533661103
23	0.0175392122690833
24	0.0169919995403686
25	0.0164154893451828
