"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0530985022096523,0.00289240172906454,2.99814953979076e-05,0.158568736612258,0.468496952539257,-6908.4618095041
"Std.",0.00022518310334035,0.000210798304247685,3.02128605681969e-05,0.021744280237306,0.00253442379183911,1.74567163285251
"Acceptance ratio",0.2525,0.18814,0.1643,0.18614,0.24046,0.6861
"0%",0.052170636869705,0.00205578589523795,7.26625664246804e-10,0.0904080147477587,0.457901019004256,-6920.19611497268
"2.5%",0.0526577711591513,0.00248120624348402,6.79870805394893e-07,0.119451598992392,0.463477732913432,-6912.79471156895
"5%",0.0527310789374633,0.00254170459083077,1.52244370388848e-06,0.125158247581346,0.464316654593291,-6911.80294104375
"7.5%",0.0527762765850296,0.00258612650049703,2.30471693252707e-06,0.128670539675827,0.464876679247286,-6911.22337773403
"10%",0.0528108143109878,0.00262051100761506,3.21237253589926e-06,0.131622404740329,0.465275743181408,-6910.8024593096
"12.5%",0.0528390130892274,0.00265292725042896,4.12972850478869e-06,0.133986378270788,0.465593688404348,-6910.46741369565
"15%",0.0528686874649654,0.00267836934630417,4.90402036747311e-06,0.136365386825846,0.465884549681881,-6910.18908620134
"17.5%",0.0528895327114517,0.00269959222312715,5.74788638791834e-06,0.138297673994661,0.466129405850696,-6909.94647129341
"20%",0.0529102020584739,0.00272085708759018,6.67756782228245e-06,0.139952278944453,0.466371606284354,-6909.73811846102
"22.5%",0.0529303382578118,0.00273776003812478,7.57777001667909e-06,0.14166240300195,0.466587906113273,-6909.5451020261
"25%",0.0529475586454893,0.00275555289370163,8.65307890248823e-06,0.143361458878408,0.466796261627915,-6909.36848321302
"27.5%",0.0529637491096567,0.00276871009470674,9.55269998534344e-06,0.14472669260036,0.466996738739461,-6909.21181853464
"30%",0.052980079246789,0.00278217889806146,1.06420551607273e-05,0.146265537972146,0.467212670985127,-6909.06488141069
"32.5%",0.052995537581856,0.00279574847568656,1.18212477832387e-05,0.147660400666797,0.467379614292789,-6908.93122102096
"35%",0.0530109464300006,0.00281089297924546,1.29689571187002e-05,0.149164886486079,0.46755254994888,-6908.79726960277
"37.5%",0.0530246927253471,0.00282293171843177,1.41206570918188e-05,0.150522250850947,0.467711867690737,-6908.67331493923
"40%",0.0530381397580219,0.00283904930006507,1.53167607011966e-05,0.152092639467055,0.467872040318612,-6908.54941466525
"42.5%",0.0530518433273859,0.00285340168628086,1.6553242682695e-05,0.153249886927197,0.4680488296055,-6908.44045687751
"45%",0.0530658675259559,0.00286729690725545,1.79411121080457e-05,0.154467669262252,0.468188289011557,-6908.33106629519
"47.5%",0.0530808222378124,0.00288171689633156,1.9152823806185e-05,0.155931287056332,0.468336906584882,-6908.22611297135
"50%",0.0530953262080479,0.00289151525298842,2.04169216189017e-05,0.157237281343712,0.468508599575788,-6908.1254885026
"52.5%",0.0531098218360701,0.00290348476268765,2.2003036184861e-05,0.158631894030793,0.468648670776796,-6908.02562373347
"55%",0.0531249657561715,0.00291702806691088,2.37716879868712e-05,0.160175848272979,0.4688100114149,-6907.93085519682
"57.5%",0.0531396030603817,0.00292853666586352,2.54544774351454e-05,0.161741780654522,0.468967123709574,-6907.83172711524
"60%",0.0531561358981387,0.0029432955737347,2.73081514475963e-05,0.162977793714166,0.469129741657936,-6907.73193174496
"62.5%",0.0531704770959815,0.00295914424785234,2.90841716034429e-05,0.164377450259625,0.469288107146726,-6907.63634150362
"65%",0.0531868176528904,0.00297166791922024,3.09115819863738e-05,0.165851310172515,0.469447532730868,-6907.55132555702
"67.5%",0.053202042606563,0.00298510808269363,3.3147013887273e-05,0.167297389131693,0.469607179742595,-6907.46027001651
"70%",0.0532201930386418,0.00300145127378595,3.55185053441937e-05,0.169045051668461,0.469793014365916,-6907.36462352569
"72.5%",0.0532352356352468,0.00301717882092673,3.82724003136315e-05,0.170832670420556,0.469973533191554,-6907.27656084298
"75%",0.0532517371660479,0.00303269804143467,4.08865631716853e-05,0.172797006882585,0.470165252364974,-6907.18280736707
"77.5%",0.0532697368267501,0.00305008402721107,4.42530736176957e-05,0.174691722352744,0.470386037758877,-6907.08758401359
"80%",0.053288286554358,0.0030686673998349,4.8146252716754e-05,0.176663907843456,0.470611967163687,-6906.99710670323
"82.5%",0.0533102384568133,0.00308712510756376,5.29005488120853e-05,0.178845736245619,0.470850391804094,-6906.89557792925
"85%",0.0533295841380972,0.00311009408645971,5.7002082990171e-05,0.181398814991181,0.471126801874202,-6906.78966013333
"87.5%",0.0533531777326889,0.00313236108357911,6.25648563940308e-05,0.184244024195187,0.471426872448844,-6906.67966212481
"90%",0.0533849474170426,0.00315916699079463,7.00429467357567e-05,0.187257763633963,0.47175563512681,-6906.55843438758
"92.5%",0.0534212887722552,0.00319375418686529,7.8749988079693e-05,0.191267563966887,0.47217161489342,-6906.43595593786
"95%",0.0534692068898601,0.00324407233639757,8.98543530399588e-05,0.195972250279962,0.472717884656728,-6906.28110219699
"97.5%",0.0535414569618057,0.00331664940644391,0.000111746343934567,0.203726848903111,0.473374925721735,-6906.07291507984
"100%",0.0539185327556927,0.00388274780253839,0.000352502168130879,0.256509801382277,0.479636928803169,-6905.51525191243
