pos	5pC>T
1	0.00437796424662532
2	0.0152019386106624
3	0.00839132672469735
4	0.0115369277945079
5	0.0113962346965968
6	0.0146887537207196
7	0.0179695189239166
8	0.0148340516948346
9	0.0147924978964797
10	0.0172388476109365
11	0.0144594325204333
12	0.0136912856993409
13	0.0141460314025668
14	0.0173103429637037
15	0.0157288375640048
16	0.01700809041069
17	0.0156674502737933
18	0.016124449495667
19	0.0153513304945774
20	0.0146507250890282
21	0.0151414941671475
22	0.0167730071605695
23	0.0171415077303477
24	0.0187258989427551
25	0.0168307005210487
