pos	3pG>A
1	0.00907210556631932
2	0.00912408759124088
3	0.00706085088288611
4	0.00805529438670495
5	0.00907601836685374
6	0.0119284294234592
7	0.0130275322823014
8	0.0152510352938233
9	0.0132097595050394
10	0.0118104730545774
11	0.0125261477144731
12	0.0126781892592083
13	0.0124520953999181
14	0.0118749059537543
15	0.0121758793345509
16	0.0122042997265635
17	0.0132467661939536
18	0.0121623638262946
19	0.0127070853906113
20	0.0128338492774693
21	0.0132851299115576
22	0.0122029061690384
23	0.0131534273103379
24	0.0127175032013458
25	0.0137217170383227
