pos	5pC>T
1	0.00441768468013175
2	0.0105031931452845
3	0.00737786227990411
4	0.00776889706522144
5	0.0097802495930548
6	0.0145768069313916
7	0.0150344209110332
8	0.0135765698684537
9	0.0142020907619476
10	0.0148928097135268
11	0.0106371535455187
12	0.0121752479924421
13	0.0120895810230944
14	0.01327060548665
15	0.0130780346820809
16	0.0124206051820092
17	0.0142695522061239
18	0.0127482017879019
19	0.0128525482434438
20	0.0124998471153729
21	0.0135737688764073
22	0.0126410835214447
23	0.0131817952469852
24	0.0124392103914288
25	0.0139188714292886
