"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0360430006238191,0.00715339537968385,2.79480166207167e-05,0.152811325851209,0.625184210555201,-13167.1647033758
"Std.",0.000178034613588011,0.000206904657741512,2.76660123072005e-05,0.0126011061579147,0.00371904938938128,1.75522340034804
"Acceptance ratio",0.18862,0.16756,0.15392,0.17792,0.16048,0.60594
"0%",0.035352086538579,0.00641110420268231,8.42119248053323e-09,0.112269496876624,0.611634412031573,-13181.2265525237
"2.5%",0.0356940313121107,0.00675734545806879,7.90492180987275e-07,0.129521284078774,0.617963612571667,-13171.4617769309
"5%",0.0357467359354041,0.00681517365355391,1.44310829529069e-06,0.132973681599037,0.61903043095128,-13170.4710024346
"7.5%",0.0357865563885965,0.00685779308493904,2.14262577533016e-06,0.135276220086727,0.619861270259776,-13169.9247441865
"10%",0.0358131310140694,0.00688842084927824,3.12855350852174e-06,0.137370483645373,0.620431876680296,-13169.4850316183
"12.5%",0.0358367897681026,0.00691311909534687,3.95862517322666e-06,0.138605636272906,0.620865193198574,-13169.1550181548
"15%",0.0358585142427373,0.00693329189285078,4.85985373384564e-06,0.139915847338627,0.621300780519857,-13168.8855062867
"17.5%",0.0358754579516328,0.006954566218706,5.68068119979903e-06,0.140926267796466,0.621683956306327,-13168.6504103711
"20%",0.0358923263005223,0.00697510549036889,6.61716353907948e-06,0.141956409445333,0.622025031930564,-13168.4479418795
"22.5%",0.0359086994682388,0.00699531455950932,7.39522869136159e-06,0.14292551030421,0.622325191686623,-13168.2544157081
"25%",0.0359213517582506,0.00701496658507217,8.26233029078877e-06,0.143910252853266,0.622632897346509,-13168.0972210764
"27.5%",0.0359355770460476,0.00702942103939709,9.29190886542672e-06,0.144881951860163,0.622895017628577,-13167.9336575828
"30%",0.0359502335070675,0.00704209104785242,1.03221144153264e-05,0.145938305654187,0.623169102023786,-13167.7925326262
"32.5%",0.0359642450816179,0.00705529209161364,1.16680998697329e-05,0.146805584839303,0.623430141825619,-13167.6648048434
"35%",0.0359751807867175,0.00707120380877889,1.26341411644475e-05,0.147587393192952,0.62369717535064,-13167.5177328661
"37.5%",0.0359864331370433,0.00708553644613116,1.34822927266262e-05,0.148241958984943,0.623953255696279,-13167.3904447957
"40%",0.0359984652416896,0.00709743061843604,1.46921030342966e-05,0.149068665660152,0.624196842677821,-13167.2656108706
"42.5%",0.0360090304985363,0.00711217441313322,1.56568414373394e-05,0.149970394651368,0.624454142945767,-13167.1454163754
"45%",0.0360197089970807,0.00712464368534597,1.68189678329201e-05,0.150798365314934,0.624683982788287,-13167.030888839
"47.5%",0.0360312223191765,0.0071356119757181,1.81388329619628e-05,0.151615683342842,0.624938834506848,-13166.9314086201
"50%",0.0360441690379568,0.0071501358509601,1.9311218401361e-05,0.152384399724022,0.625116924304049,-13166.8259033302
"52.5%",0.0360544795628981,0.00716414344563184,2.0645764852517e-05,0.153231760467891,0.625353965224865,-13166.7279128198
"55%",0.0360653960279573,0.00717853993497204,2.21095657484209e-05,0.154032386425377,0.625660606266942,-13166.6283832931
"57.5%",0.036076570492549,0.00719136186338603,2.34484783766467e-05,0.154784031077468,0.625905782954382,-13166.5350146484
"60%",0.0360878391163484,0.0072045892911333,2.52483490005983e-05,0.155622546901068,0.626158819560522,-13166.4440884496
"62.5%",0.0361005003711862,0.00721654802055694,2.68841253885051e-05,0.156507794301984,0.626349324669321,-13166.3524406865
"65%",0.036112180875654,0.00723033547622918,2.89943896334073e-05,0.15741006096854,0.6266562388131,-13166.2534899948
"67.5%",0.0361234799417123,0.00724365111252716,3.10626248629256e-05,0.158285737919542,0.62692072576083,-13166.1552226361
"70%",0.0361380881132838,0.00726135618402163,3.36450893707415e-05,0.15912463949274,0.627129427778701,-13166.0636959431
"72.5%",0.0361506563051507,0.00727643804861699,3.60365696414588e-05,0.159921466948032,0.627418599857865,-13165.9718735696
"75%",0.036163278080477,0.00729306906688025,3.89459872901828e-05,0.16094857139564,0.627703211130009,-13165.8844858576
"77.5%",0.0361774283083857,0.00731127256719167,4.18228482722677e-05,0.162147259988507,0.628004500803874,-13165.7901047155
"80%",0.0361911399282194,0.00732805998034212,4.51383674504588e-05,0.163179665766661,0.628289685979504,-13165.6914383393
"82.5%",0.0362070572400332,0.00734795421813398,4.86887412464603e-05,0.16457412332575,0.628625335247019,-13165.5854142965
"85%",0.0362255669177152,0.00736516805138757,5.32341851237091e-05,0.165956424919773,0.629056591778146,-13165.4795528128
"87.5%",0.036248471683523,0.00739031273219343,5.74801091026886e-05,0.167436486013485,0.629501057315457,-13165.3737559706
"90%",0.0362705673725398,0.0074198445585857,6.38266302719585e-05,0.168929600236023,0.630013325666597,-13165.2614227638
"92.5%",0.0363000351580578,0.00745644922245713,7.18956733942153e-05,0.171165583215556,0.630626881091396,-13165.1287397726
"95%",0.036339903366451,0.00750382314766108,8.37548023423706e-05,0.173974855870049,0.631306933897326,-13164.9736587099
"97.5%",0.0363939372916095,0.0075681913567365,0.000102339766040951,0.178990982076775,0.63256941251177,-13164.7568939782
"100%",0.036858688921419,0.00799473129145232,0.000267383356234485,0.213190983843725,0.641248770010083,-13164.2443962211
