pos	5pC>T
1	0.0299029465768995
2	0.0380581360503446
3	0.0252500161997538
4	0.0266727355484752
5	0.024479892374958
6	0.032
7	0.0336261884703334
8	0.0289864910732469
9	0.031951084957705
10	0.0309811891483127
11	0.0293440226779466
12	0.0277909150282639
13	0.0298864724387909
14	0.0283844283344317
15	0.027745089164479
16	0.0281578702410872
17	0.0314714272568326
18	0.0303561138642388
19	0.0263768923562738
20	0.0268257712409232
21	0.0284574529767841
22	0.0279295970356647
23	0.0309295094899995
24	0.0285363028110741
25	0.0308105872622002
