"","Position","C.T","G.A"
"1",1,0.786093928996074,0.429119610643675
"2",2,0.774851932053868,0.439298091406807
"3",3,0.761719875579036,0.464113058644572
"4",4,0.748455865501169,0.489048799714067
"5",5,0.735406739343952,0.51185432184457
"6",6,0.721840769786302,0.534573879281911
"7",7,0.706049166202734,0.56011377178137
"8",8,0.691983675050299,0.5787148430163
"9",9,0.687714742086364,0.578956326369565
"10",10,0.689772547057547,0.56896827358491
"11",11,0.698126104802379,0.546413099462591
"12",12,0.708889899875639,0.514987223547495
"13",-12,0.570896637064815,0.682512644441567
"14",-11,0.577898212782175,0.680906665355031
"15",-10,0.583496742154604,0.680514640588945
"16",-9,0.586728486720701,0.682101662320593
"17",-8,0.589838480419638,0.684536370781294
"18",-7,0.585220616961595,0.692240420898754
"19",-6,0.578090360489578,0.701926574618824
"20",-5,0.567576265892507,0.713726490564003
"21",-4,0.550140591483023,0.728488401439012
"22",-3,0.530301339563848,0.743748690447448
"23",-2,0.520940143741486,0.756208668448995
"24",-1,0.535394421267685,0.763927995308755
