"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0338819251102669,0.027034948901863,0.0471841145697247,0.19730583961315,0.936477286654577,-86659.1563378138
"Std.",8.1015410860295e-05,0.000442912966905548,0.000706950468823929,0.0260444396650247,0.00260255176033564,1.48405343419683
"Acceptance ratio",0.1635,0.11734,0.10936,0.18298,0.19886,0.56692
"0%",0.0335470038127102,0.0254323140506765,0.0448916623490321,0.130158409492505,0.926330729467998,-86668.7295319172
"2.5%",0.0337248970656534,0.0261119475939363,0.0458689677020725,0.152941923985459,0.931402973788224,-86662.8169095973
"5%",0.03375092609339,0.0262475393502574,0.0460439733053197,0.157397595491612,0.932167318170664,-86662.0033229449
"7.5%",0.0337670774108414,0.0263267159935892,0.0462219096459992,0.16072502172187,0.9326460519987,-86661.4990430419
"10%",0.0337792195744864,0.0264116794560889,0.0463288305782757,0.163451860210045,0.933065576421902,-86661.1471776845
"12.5%",0.0337885688281841,0.0264793301922536,0.0464195273321564,0.166762061955742,0.933403609581562,-86660.8906463216
"15%",0.0337981347609499,0.0265541565555108,0.0464844772812447,0.169146179948884,0.933741146200644,-86660.6533795023
"17.5%",0.0338058168158749,0.0266139073088246,0.046535871316137,0.171561027838636,0.934028370738287,-86660.4430188951
"20%",0.0338121982709896,0.0266629904016491,0.0465899944007399,0.17375873908074,0.934271188957155,-86660.2655448011
"22.5%",0.0338191466019617,0.0267032476958149,0.0466459965421341,0.175958171421037,0.934524869079742,-86660.0965315759
"25%",0.0338258463998816,0.0267377864922665,0.0467038135246388,0.177994133590133,0.934751972172444,-86659.9427264585
"27.5%",0.0338326761382389,0.0267731767411025,0.046756169811228,0.179941920132605,0.93495894476611,-86659.800219215
"30%",0.03383846507088,0.0268145193840075,0.0468088675525491,0.181645729952416,0.93512718196031,-86659.6739271026
"32.5%",0.0338443877649886,0.0268546642918392,0.0468505542505122,0.183513378610354,0.93533304418755,-86659.5498994514
"35%",0.0338493023092032,0.0268837207201523,0.0468986100133902,0.185141998428031,0.935513737328752,-86659.4467633617
"37.5%",0.0338551958956344,0.0269155557049164,0.0469420071446538,0.18675257188816,0.935701080455939,-86659.3382425793
"40%",0.0338606747390752,0.02694641038195,0.0469787351955982,0.188540767324325,0.935875652917839,-86659.2327518501
"42.5%",0.0338651223526959,0.0269764277244956,0.0470220542069844,0.1904889858203,0.936034710718714,-86659.126763119
"45%",0.0338702026217477,0.027007583375792,0.0470568165232284,0.192295839939728,0.936183468601456,-86659.0310640376
"47.5%",0.0338765549015436,0.0270435594327914,0.0471048685609212,0.194247011288655,0.93635319871632,-86658.9415162363
"50%",0.0338817079145841,0.0270723824444284,0.0471454951252573,0.196183208815273,0.936509283824421,-86658.853991076
"52.5%",0.0338866105076211,0.0271006703123594,0.0471862685422411,0.197816245518537,0.936674317722899,-86658.7720719153
"55%",0.0338927805705048,0.0271240704810011,0.0472224987414464,0.199716633500195,0.936832296459485,-86658.687535656
"57.5%",0.0338968892469486,0.0271507872220161,0.0472651825352112,0.201474570971514,0.936979114870976,-86658.6042708898
"60%",0.0339011407291308,0.0271763975548959,0.0473110937232954,0.202992024919699,0.93714289391332,-86658.5192710346
"62.5%",0.0339063650270314,0.0272027630383035,0.0473504562407843,0.204671061553773,0.937318362897368,-86658.4448252301
"65%",0.0339119472240646,0.027232887647659,0.047402935556949,0.206457817977281,0.937511978667516,-86658.3709720544
"67.5%",0.03391739870537,0.02726250534595,0.047463991358537,0.208520152311745,0.937676253391562,-86658.2938254145
"70%",0.0339224900716196,0.0272940028740157,0.0475328217097648,0.210659369863077,0.937865887640356,-86658.2175128672
"72.5%",0.0339294657263323,0.0273281005263731,0.0475923176097,0.212757540885149,0.938044792412015,-86658.1326179643
"75%",0.0339355201861068,0.0273575161257815,0.0476410105148484,0.214806234981786,0.938254141755946,-86658.0625060355
"77.5%",0.0339426096023622,0.027388531058551,0.0476958116934884,0.217340849415134,0.938446872797229,-86657.9832873158
"80%",0.0339496598825753,0.0274215265291985,0.0477572216034879,0.22020316171341,0.938657504930012,-86657.9034342769
"82.5%",0.0339567774869233,0.0274670365205204,0.0478242264977923,0.22296121898169,0.938904739589819,-86657.8165009613
"85%",0.0339644163472631,0.0275009171770487,0.0479130755406526,0.225658964115007,0.939179880135649,-86657.7344014808
"87.5%",0.0339744930742357,0.0275361873479882,0.0479936715304102,0.228778327471242,0.939502719967315,-86657.6438416155
"90%",0.0339876570522377,0.0275932866637638,0.0481071277954839,0.232453325435459,0.939794428664133,-86657.5471017131
"92.5%",0.0340013960789574,0.0276510696187916,0.0482429540580308,0.236512541670357,0.940204619006988,-86657.4334480806
"95%",0.0340204983677087,0.0277181429987635,0.0484199157698875,0.243086648221309,0.940739654904702,-86657.3194947545
"97.5%",0.0340438929527066,0.027812469045207,0.0486677715094347,0.251033783380428,0.941489724759073,-86657.1726044874
"100%",0.0342169967633553,0.0282152982758657,0.050422359767019,0.288286161112329,0.945662477372871,-86656.7876171553
