pos	5pC>T
1	0.036223609673578
2	0.0565523720056364
3	0.0309477398911748
4	0.0318426257267778
5	0.0284791217953172
6	0.031680445125903
7	0.0319736096935102
8	0.0274743617687552
9	0.0283341083655373
10	0.0292519976234646
11	0.0242087878683418
12	0.0265822627150837
13	0.0269401469703083
14	0.0257042897443661
15	0.0241996487252493
16	0.0227428812020941
17	0.021833206328344
18	0.023167748111903
19	0.0208795652474085
20	0.0210151105109882
21	0.022796253329896
22	0.0228231665005903
23	0.0247940107810961
24	0.0364258071726951
25	0.0379941582385017
