pos	3pG>A
1	0.00879615858581566
2	0.0109328543111992
3	0.0095316974563423
4	0.0103203777473584
5	0.0109000904374316
6	0.0136490604367699
7	0.015716430256426
8	0.0131173635573111
9	0.0140554637393295
10	0.0143925963763108
11	0.0130925441561113
12	0.0135920299920838
13	0.0143701174088457
14	0.0137161036661314
15	0.01595387120386
16	0.0155549816955538
17	0.0152088950828612
18	0.0161701101617011
19	0.0139452332657201
20	0.015625467268758
21	0.0146360639874202
22	0.0156958278084431
23	0.0157898686679174
24	0.0159448394742512
25	0.0166564769389064
