pos	5pC>T
1	0.0201582608007944
2	0.0306582317457207
3	0.0148043894644388
4	0.0174039422290853
5	0.0157487677490883
6	0.0219329134555406
7	0.0221957099893123
8	0.0194961526056306
9	0.0205688516823881
10	0.0212062741192581
11	0.0178928987194412
12	0.0186073355842207
13	0.0200119276389901
14	0.020154947418034
15	0.0197121758378874
16	0.019321613160186
17	0.0192624563474497
18	0.0187576457795297
19	0.0192395257204956
20	0.0193577732358258
21	0.0197545129904055
22	0.0197481589402352
23	0.0213557755454479
24	0.0236910287237414
25	0.0232938559183406
