pos	3pG>A
1	0.0191659987904475
2	0.0252563072691873
3	0.0142421942877253
4	0.0163328557284909
5	0.0153177763881118
6	0.0212436159853739
7	0.0214317236749688
8	0.0188316657028872
9	0.019973810773789
10	0.0205190214863734
11	0.0183607138636095
12	0.0189694739375158
13	0.0202997027240187
14	0.0199712115828209
15	0.0197545105531623
16	0.0196563506545993
17	0.019571782680633
18	0.0193509385544473
19	0.0188440823937873
20	0.0197354140035214
21	0.0201967414694128
22	0.0208036372573114
23	0.021450767019983
24	0.022339379302618
25	0.0218911008441983
