pos	5pC>T
1	0.00382883464079273
2	0.0259439456361857
3	0.00657586919719951
4	0.0125184471883351
5	0.0102725748623312
6	0.0132452385383709
7	0.0154142017038292
8	0.0118747024856676
9	0.0135015805836403
10	0.0154606451330436
11	0.012327530625403
12	0.0164211763275726
13	0.0133825638846093
14	0.0141509191412778
15	0.0137268720613449
16	0.0136333437656141
17	0.0129065996116894
18	0.01590165404097
19	0.0119007391763464
20	0.0120819645244497
21	0.0139124176493384
22	0.0205450915249468
23	0.015548652064027
24	0.0179374675346205
25	0.016570616047069
