"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0457738155898404,0.00413253238485349,1.32487454098055e-05,0.153580523209116,0.51463494895038,-23288.925281531
"Std.",0.000126848853078795,0.000132231248116036,1.34234456364017e-05,0.0118660367095169,0.00179369750299275,1.71686546766445
"Acceptance ratio",0.2799,0.116,0.14566,0.18414,0.16828,0.62822
"0%",0.045316231998874,0.00365722557511274,1.09666942834071e-09,0.114192857848211,0.507761792800829,-23299.3619388142
"2.5%",0.0455238067797314,0.00387249788830918,3.14942445957115e-07,0.131625390914821,0.511127142206704,-23293.1794179621
"5%",0.0455648585531898,0.00391435023901745,5.94622241485848e-07,0.134488854106171,0.511737346240568,-23292.2232447789
"7.5%",0.0455929173880664,0.0039403833755749,9.43145923799323e-07,0.13668601675212,0.51208582354689,-23291.6628250108
"10%",0.0456096370281801,0.00395859587484918,1.37727441790643e-06,0.13811682339628,0.512371826366733,-23291.2406044542
"12.5%",0.0456270482933422,0.00397630767152695,1.78633584178002e-06,0.139853462240392,0.512626093963662,-23290.9188488606
"15%",0.0456422979199917,0.00399597494768242,2.23712579969794e-06,0.141246613731836,0.51280200031122,-23290.6447407518
"17.5%",0.0456566451717414,0.0040117092906779,2.60493999857773e-06,0.142532850288121,0.512972153012755,-23290.4102950644
"20%",0.0456685739293878,0.00402492875696541,2.92767372421993e-06,0.143720382419997,0.51311061957882,-23290.1862635865
"22.5%",0.045678261178654,0.00403688523560979,3.355636342005e-06,0.144804577169074,0.513274491603744,-23289.9960947964
"25%",0.0456891399436442,0.00405014232384107,3.82084494627267e-06,0.145829973329526,0.513417877901457,-23289.8251831185
"27.5%",0.0456998019199281,0.00405885269375605,4.33044068404601e-06,0.146640213094439,0.513568057392811,-23289.6721942341
"30%",0.0457077282934969,0.00406824527257594,4.79210186995052e-06,0.147316288058037,0.513684214339773,-23289.5371011955
"32.5%",0.0457162533265154,0.00407439962014349,5.23899074625838e-06,0.148244148569275,0.513805316282722,-23289.4050812471
"35%",0.0457251471660385,0.00408157045071628,5.74821508277888e-06,0.148952188983907,0.513927308680694,-23289.2784948234
"37.5%",0.0457335992665587,0.00409176935605431,6.23983640918853e-06,0.14969342475087,0.514049367364185,-23289.1536048108
"40%",0.045742364440004,0.00410027386656995,6.66433672665431e-06,0.150430866820137,0.514169108490638,-23289.0333620612
"42.5%",0.0457500994613813,0.00410838275744789,7.18049604040247e-06,0.151063433720939,0.514283251082423,-23288.9251354402
"45%",0.0457585343182774,0.00411598474449701,7.67688620727366e-06,0.151800563979631,0.514401410579284,-23288.8101225531
"47.5%",0.0457676859796259,0.004123803987726,8.32678141582396e-06,0.152430657918557,0.514517431594546,-23288.7093193725
"50%",0.0457749455114934,0.00413065387145406,8.91881407589573e-06,0.153057186791343,0.514632350803001,-23288.5933022222
"52.5%",0.045782494548142,0.0041390160605342,9.75519048048871e-06,0.153759399331888,0.514739851373469,-23288.4963868627
"55%",0.0457907351998657,0.00414711633650947,1.04362059059599e-05,0.154493525212073,0.514855102455031,-23288.4077409149
"57.5%",0.0457983558245448,0.00415545756865054,1.12044072350778e-05,0.155256342944286,0.514959851887773,-23288.311227979
"60%",0.045806173566485,0.00416338741119043,1.20563718922658e-05,0.155988498508287,0.515065431627179,-23288.2161575894
"62.5%",0.0458136941917899,0.0041725483808125,1.29162715568772e-05,0.156766669541994,0.515176262670637,-23288.1204548194
"65%",0.045821609979036,0.00418103255880621,1.3839802597523e-05,0.157431377472022,0.515289663920877,-23288.0211259045
"67.5%",0.0458301521279734,0.00418972698156653,1.4748900723953e-05,0.158269560681966,0.515411946466353,-23287.9372552599
"70%",0.0458398859634943,0.00419841546896322,1.58858020155621e-05,0.159209906807695,0.515557612154017,-23287.8434778435
"72.5%",0.0458496496025803,0.00420895012378901,1.71409104765572e-05,0.160181484390733,0.515690420081377,-23287.7542076907
"75%",0.0458591881112035,0.004220252256275,1.8396006040954e-05,0.161282157354366,0.515852915951045,-23287.6556960039
"77.5%",0.0458688766989164,0.00423001550083567,1.95622112723131e-05,0.162208855988811,0.51597982238232,-23287.5627278635
"80%",0.0458782555098089,0.00424131683925179,2.10211051956537e-05,0.163284273563675,0.516157290756422,-23287.468904952
"82.5%",0.045891079708373,0.00425396770254883,2.30292258472588e-05,0.164477725439615,0.51632158232216,-23287.370098898
"85%",0.0459037169730778,0.00426905115996197,2.49330693512995e-05,0.165707296747738,0.516526591945532,-23287.259560449
"87.5%",0.0459178040980302,0.00428384491599264,2.72562442380103e-05,0.167323899279662,0.516764729350739,-23287.1441346016
"90%",0.0459330361607976,0.00430137761395347,3.05693461948174e-05,0.169086432733293,0.51697523440126,-23287.0411078381
"92.5%",0.0459553971101963,0.00432594551324945,3.46484642374708e-05,0.171355009455904,0.517259239713959,-23286.9102027735
"95%",0.0459804629040356,0.00435207189842299,4.05269835154235e-05,0.174380373572822,0.517563787674817,-23286.7638008169
"97.5%",0.0460231263181994,0.00440012580816835,5.0487467743922e-05,0.178341875169215,0.518148967525244,-23286.5770275409
"100%",0.0463390966664015,0.00470694014946411,0.000150823123289742,0.205559473537653,0.521964753996582,-23286.0179210984
