"","Position","C.T","G.A"
"1",1,0.0890931505612179,0.110911747419394
"2",2,0.112445393235031,0.107981282748074
"3",3,0.122269831290204,0.114699877451753
"4",4,0.127936224009895,0.122783642076763
"5",5,0.131854283620455,0.130318385623877
"6",6,0.133802580849127,0.137904127199495
"7",7,0.13602985437578,0.143655924951513
"8",8,0.138174708404534,0.148206924975254
"9",9,0.143468934493657,0.148657400527871
"10",10,0.149309013274957,0.147651477463965
"11",11,0.156330579547439,0.144645049224496
"12",12,0.167581175186955,0.136439849921646
"13",-12,0.146943386615229,0.157268980749698
"14",-11,0.149113805080365,0.15182747347242
"15",-10,0.151119076126437,0.145854409600589
"16",-9,0.152129042126524,0.140060076713754
"17",-8,0.150182077367065,0.136329454662122
"18",-7,0.14427473424546,0.135525950151719
"19",-6,0.137518313680546,0.134248488765331
"20",-5,0.130008506615315,0.132134825245923
"21",-4,0.12049135892598,0.130078053459491
"22",-3,0.108918588440234,0.127681830119333
"23",-2,0.0985063015824321,0.121426164360293
"24",-1,0.0925670615472027,0.10762821223498
