pos	5pC>T
1	0.0256849801792504
2	0.0425977291804117
3	0.0220832350385795
4	0.0227127923543631
5	0.0208967477327359
6	0.0258827754194941
7	0.0270041837467777
8	0.0225223503679248
9	0.0233497444259776
10	0.0248599693904921
11	0.0208598600001218
12	0.0227582638339319
13	0.0228959742392282
14	0.0230102794957875
15	0.0220644849287001
16	0.0218400716394149
17	0.020860616162017
18	0.0214370210013773
19	0.0205759728227301
20	0.0202265274991893
21	0.0214596875578642
22	0.0233359144317674
23	0.0228955591326579
24	0.0289702142391116
25	0.0267606141425791
