pos	3pG>A
1	0.0227661667076469
2	0.0338306877949418
3	0.0195606991731336
4	0.0201784224794078
5	0.0193768397362444
6	0.0240037934596691
7	0.025175630692338
8	0.0216723955618886
9	0.0225745097606288
10	0.0231470901889092
11	0.0213737997384065
12	0.021555136837066
13	0.0223815012704821
14	0.0219173657359466
15	0.0212840658923556
16	0.0213151986211053
17	0.021467639314769
18	0.0215289866540064
19	0.0204230231334762
20	0.0210709548559044
21	0.0218042464642417
22	0.0232091874378469
23	0.0223484207265073
24	0.0259592632116179
25	0.0237138176199758
