pos	5pC>T
1	0.0336444662180165
2	0.0538930109873427
3	0.030659668840234
4	0.0327547188736138
5	0.02906290217723
6	0.0319497625976413
7	0.0324034241784633
8	0.0283445181701859
9	0.0281201825149671
10	0.0290755657844265
11	0.0241712959023667
12	0.026381848901762
13	0.0274623612308004
14	0.0259300948903832
15	0.0236531856298543
16	0.0233600021176206
17	0.0215680206665501
18	0.0233084919282542
19	0.0206060218219051
20	0.0211868914507758
21	0.021877552104428
22	0.0240936527338483
23	0.024489373741307
24	0.0376778499912173
25	0.0354378413070782
