"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0376438740668757,0.00977503904832691,0.0571338555384694,0.0288218126722348,0.851214648034636,-41495.1249134439
"Std.",0.000118397115327696,0.00500606674431982,0.00492293621232006,0.00673871894459371,0.00315879865570388,1.53891941446431
"Acceptance ratio",0.24126,0.22216,0.1441,0.25152,0.24676,0.71284
"0%",0.0372263781471872,4.32144780197389e-06,0.0483964950977574,0.015362780557176,0.839068615877448,-41509.3687671659
"2.5%",0.0374068712675731,0.000275050097197109,0.0506163456472472,0.0178541158297699,0.844967245480053,-41498.8706795604
"5%",0.037448604831209,0.000544379659808521,0.0512454226047324,0.018316515653669,0.845943016176445,-41498.0052236371
"7.5%",0.0374766407940005,0.000825296456509739,0.0516337140957877,0.0187114103824548,0.84664219958328,-41497.500378485
"10%",0.0374932884864019,0.00110662553669165,0.0519925746176674,0.0191409034213668,0.847206861796208,-41497.1391076398
"12.5%",0.0375090167504741,0.00140920202949136,0.0523098965126906,0.0195539306877979,0.847617513708731,-41496.8486410484
"15%",0.0375219265683636,0.00184467255485329,0.0525924848436403,0.0199391140673428,0.848052408189117,-41496.6031651545
"17.5%",0.037533952745517,0.00246242936338802,0.0528235159411113,0.0204540126987049,0.848370907391986,-41496.3989914922
"20%",0.037546205211414,0.00318221765890136,0.0530356560079042,0.0210658565552876,0.848682432137491,-41496.2212387726
"22.5%",0.0375563707990468,0.00503219176966844,0.0532585473715722,0.0220690626011529,0.848913823398679,-41496.063396688
"25%",0.0375653266648859,0.00730850157617428,0.0534313861138725,0.0235321005781558,0.849156563332572,-41495.9201707005
"27.5%",0.0375736302675615,0.00809318961612869,0.0536053574631658,0.024598034638953,0.849378408579879,-41495.7806349586
"30%",0.0375824789814389,0.00865741425640179,0.053811225911717,0.0253009511024765,0.849584191431495,-41495.6588276482
"32.5%",0.0375910461341959,0.00914967841395491,0.0540123201400644,0.0259215995295372,0.849795088377964,-41495.5408307129
"35%",0.0375991167687912,0.0094742093397772,0.0542083564785958,0.0264223708805101,0.849995471774255,-41495.4306827759
"37.5%",0.0376080985380473,0.00977803288918239,0.0544031212582912,0.0270135067370554,0.850205002185957,-41495.3170517497
"40%",0.0376152001714394,0.0100569443994179,0.0545870391030181,0.0274816671721233,0.850383054370349,-41495.2185129651
"42.5%",0.0376234096437353,0.0103147551484438,0.0548102722795479,0.0279115780578043,0.850569587284572,-41495.1178079501
"45%",0.0376303888075688,0.0105935485922209,0.0550594532783144,0.0283963170313721,0.850780537535792,-41495.0249290621
"47.5%",0.0376375018096285,0.0109529667846161,0.0553020289868576,0.0288311720998455,0.850962790799584,-41494.9380868157
"50%",0.0376448452812265,0.0113201713927757,0.0556401693343257,0.0292083054114382,0.851172895252771,-41494.8558030359
"52.5%",0.0376529421151571,0.0116233710909787,0.0559970552984831,0.0296506718413647,0.851383375447093,-41494.7733177574
"55%",0.0376603486390261,0.0118933280574537,0.0563508888868353,0.0301083037370967,0.851584750061327,-41494.687939262
"57.5%",0.0376666993703878,0.0121408047664329,0.0566097178016328,0.0305664880123029,0.851787223769632,-41494.6019152982
"60%",0.0376740080435385,0.0123528418264528,0.0568440694848249,0.0309678698604817,0.851992608140331,-41494.5277894224
"62.5%",0.037681330988068,0.0125503711376968,0.0570848868402641,0.0314224647196338,0.852180629705661,-41494.4522544079
"65%",0.0376896001002787,0.0127510321024681,0.0574106400277964,0.0318783576775543,0.852382985767571,-41494.3726518489
"67.5%",0.0376966884862056,0.0129598114950137,0.0576925719587843,0.0323007533303464,0.85260635806649,-41494.2922749561
"70%",0.0377059698813874,0.0131387830897853,0.0581123969626487,0.0327171665621973,0.852826018178019,-41494.2128885809
"72.5%",0.0377140525345576,0.0133154426390669,0.0587963773021224,0.0331253210934397,0.853109006687839,-41494.13428094
"75%",0.0377232104626896,0.0134966982310472,0.0595657039749927,0.0335417411901374,0.853382218129127,-41494.0486315634
"77.5%",0.0377333880914135,0.0136831744998912,0.0617825159217613,0.0339981222751077,0.85363883809378,-41493.9656027055
"80%",0.0377428959039364,0.013890654995678,0.0634267626237551,0.0345289734850344,0.853891045247621,-41493.8803127399
"82.5%",0.037752835168348,0.0141436608835546,0.0642563504864833,0.035108364567093,0.85418985026427,-41493.7855544729
"85%",0.0377637403778437,0.0143891646675174,0.0648453593336677,0.0357813385431422,0.854499120411916,-41493.6854703461
"87.5%",0.0377772568523812,0.0147322626647973,0.0653237247345628,0.0365918351527417,0.854848287984605,-41493.5764090586
"90%",0.0377930790921496,0.0151107997327784,0.0656689667674381,0.0374919065195747,0.855238458466282,-41493.4437711743
"92.5%",0.0378123113239562,0.015527439075276,0.0659718683676526,0.0385553762652978,0.855700084685729,-41493.2961875913
"95%",0.0378361231793356,0.0159075955720996,0.0662935543515918,0.0398813076851457,0.856287866543781,-41493.113648758
"97.5%",0.0378779764690298,0.016407892490325,0.0666068354635629,0.0417211599095938,0.85755532824032,-41492.8600176116
"100%",0.0381355210259209,0.0183315994764592,0.0680133033797118,0.0540260715257426,0.864847373587717,-41492.2496556225
