"","Position","C.T","G.A"
"1",1,0.0454476209642583,0.0791479282330417
"2",2,0.0615250743531568,0.0766040844480963
"3",3,0.0722439528405014,0.0767561115742328
"4",4,0.0806314883340174,0.0773007008701957
"5",5,0.0866575429365097,0.0786668678029314
"6",6,0.0893088180887363,0.0821839833161849
"7",7,0.0893633171019014,0.0872795948280706
"8",8,0.089388893145794,0.0915524326647126
"9",9,0.0917583361826489,0.0928334881547026
"10",10,0.0937066151475577,0.0939569480981374
"11",11,0.0946037715653588,0.0956377507824078
"12",12,0.096382871122023,0.0960524350164928
"13",-12,0.0889759777647128,0.103234178720338
"14",-11,0.0908663606921571,0.0992797451457244
"15",-10,0.0924886479428287,0.0951524956053577
"16",-9,0.0932386216831313,0.0913744529928756
"17",-8,0.092185975397111,0.0887941649519117
"18",-7,0.0886763055283351,0.0879582515756775
"19",-6,0.0843099957148514,0.0871301728316647
"20",-5,0.0799608069718002,0.0852810902260346
"21",-4,0.0764428953156858,0.0814181207364558
"22",-3,0.0723769221187809,0.0766264111546547
"23",-2,0.0685636837133986,0.0697940456787154
"24",-1,0.0662155041411995,0.0592763089787251
