"","Position","C.T","G.A"
"1",1,0.0935172637048148,0.113333193110236
"2",2,0.117744964758497,0.110103443034972
"3",3,0.128926825157581,0.115946445973983
"4",4,0.134022662998731,0.125027786056744
"5",5,0.136103682479035,0.134728878980157
"6",6,0.136589317959774,0.14399693909513
"7",7,0.137476881135855,0.151228804486517
"8",8,0.138410135920653,0.157079652739869
"9",9,0.144447473599377,0.157009667185091
"10",10,0.152387249077065,0.154129663723884
"11",11,0.160649302164799,0.150011172482233
"12",12,0.172304337471874,0.141481559444362
"13",-12,0.141458913713183,0.171872612795347
"14",-11,0.150276852920668,0.160234023110927
"15",-10,0.157314072284031,0.149241380681696
"16",-9,0.161071608414574,0.140482902733913
"17",-8,0.160671084686081,0.134975766646748
"18",-7,0.154176298311556,0.134672465240589
"19",-6,0.144679810240179,0.136017924143369
"20",-5,0.132911604470278,0.137859402311977
"21",-4,0.118177899540759,0.140396037324015
"22",-3,0.103335590711851,0.140464039217039
"23",-2,0.0919521683643887,0.134521756457459
"24",-1,0.0844738503604429,0.121689754569803
