pos	3pG>A
1	0.0116458557292097
2	0.0151002885215995
3	0.0106111111111111
4	0.0109480835737819
5	0.00925970196828432
6	0.0114421977655331
7	0.0131521416832932
8	0.00979700778404628
9	0.0117111036112049
10	0.0124055944055944
11	0.0139706971919686
12	0.015984340264799
13	0.0141303909307298
14	0.0148314347623463
15	0.0134868067037794
16	0.0158459652584686
17	0.0133477615813621
18	0.0170242411456775
19	0.0122440928240317
20	0.015351556181982
21	0.018582528287394
22	0.016501968264275
23	0.016181720771678
24	0.0144920091030982
25	0.0151767837692478
