pos	5pC>T
1	0.00414766165618519
2	0.0205501003634785
3	0.00800222283967769
4	0.0132034566860378
5	0.0100195108279706
6	0.0129605838470424
7	0.0155920403179716
8	0.0116947554400066
9	0.0125382008881995
10	0.0163964193871341
11	0.0115287116608536
12	0.0154738964821869
13	0.0130696215921432
14	0.0160184326720949
15	0.0145650269827367
16	0.0154069213248648
17	0.0146460738800936
18	0.0144727180655779
19	0.0119062811659553
20	0.0110851704656841
21	0.0125347162484332
22	0.0199845193749698
23	0.0157042376439398
24	0.0192183787701848
25	0.0164351127987492
