pos	5pC>T
1	0.00400208724444909
2	0.0111178881737919
3	0.00677742113665873
4	0.00794142035786007
5	0.00876615486579035
6	0.0141413065350426
7	0.0143716134099678
8	0.0145924638730741
9	0.0129531424090129
10	0.0140170840311044
11	0.0107837246840032
12	0.0110573708601536
13	0.0119872131375792
14	0.0118999161977733
15	0.0120274410285562
16	0.0121839435004903
17	0.0132083232425742
18	0.0131090556726687
19	0.0118676254497347
20	0.012596338573189
21	0.0123913353424048
22	0.012256295864114
23	0.012700822015021
24	0.0126273317488042
25	0.0127835624321013
