"","Position","C.T","G.A"
"1",1,0.770889876079963,0.444672537118654
"2",2,0.761175350220605,0.443247606795615
"3",3,0.75004901162377,0.459604219951489
"4",4,0.738836219882082,0.480904480288042
"5",5,0.727058135625394,0.505361790891355
"6",6,0.714073278317468,0.531956490426402
"7",7,0.699084799009027,0.5599423626596
"8",8,0.686145721302848,0.58005542301124
"9",9,0.683210763725061,0.581799529220148
"10",10,0.686561404293731,0.57335533739649
"11",11,0.695271405059446,0.554296714698557
"12",12,0.705462654264473,0.529210102528672
"13",-12,0.567220632037997,0.686730115069618
"14",-11,0.577779129189595,0.681828763571837
"15",-10,0.585786575509544,0.678279606881616
"16",-9,0.589881637577346,0.67727810149512
"17",-8,0.591135460794178,0.678499972473039
"18",-7,0.582106105089502,0.686377955197057
"19",-6,0.569300086264385,0.696446109807125
"20",-5,0.553221963145558,0.708078797322131
"21",-4,0.53248314061503,0.721513235183194
"22",-3,0.511582380052815,0.735043678486452
"23",-2,0.503753369003324,0.745884040486188
"24",-1,0.521544885340946,0.75252848188677
