"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0331735343754738,0.00741361646857156,1.19149461174152e-05,0.154297476902253,0.614288108433359,-28127.4999153884
"Std.",0.00010270205627311,0.000123921571950807,1.18049949231253e-05,0.00788632082441489,0.00231580476942189,1.71935469496243
"Acceptance ratio",0.22184,0.19714,0.13092,0.2129,0.20318,0.65576
"0%",0.0327739265976276,0.00695281631474221,1.41906623173045e-09,0.120959346324789,0.604599178362192,-28138.8763941423
"2.5%",0.0329787920969376,0.00717480312600448,3.61374959503556e-07,0.139130081707935,0.609623748682622,-28131.6477296788
"5%",0.0330109873864858,0.00721224783665119,6.85071251466201e-07,0.141522836806769,0.610427908263777,-28130.7705800635
"7.5%",0.0330296144683907,0.00723465934716339,1.08956711849465e-06,0.14301840555857,0.610938081887624,-28130.2215910792
"10%",0.0330420475228114,0.00725484667092242,1.35294362521804e-06,0.144194108136103,0.61131706884044,-28129.8272364047
"12.5%",0.0330539502384265,0.007271558553632,1.66480562433551e-06,0.14525443760845,0.611650333109648,-28129.4836166492
"15%",0.0330661170882337,0.00728716660322265,2.03873248887369e-06,0.146148725293263,0.611912183390625,-28129.2146110179
"17.5%",0.0330742174713917,0.00729948481235661,2.27866967702436e-06,0.146855725840153,0.612151540550632,-28128.9813583997
"20%",0.033083496753333,0.00731081710374358,2.68548044365788e-06,0.147596809055694,0.612381996556635,-28128.7760281285
"22.5%",0.0330932716011689,0.00732008439085832,3.07339206751532e-06,0.148370580299297,0.612583035922497,-28128.5829763892
"25%",0.0331012505534957,0.00733069289276421,3.4837150706934e-06,0.149011702647805,0.612776957600559,-28128.4133101448
"27.5%",0.0331086792333017,0.00733890350241187,3.88572772374183e-06,0.149596315525681,0.612931770741358,-28128.2624353464
"30%",0.0331167203936787,0.00734868333963097,4.3129157695047e-06,0.150194269434601,0.61310778191534,-28128.1233067512
"32.5%",0.0331245970018992,0.00735583311931609,4.72259300622415e-06,0.150748426396216,0.613279254973592,-28127.9876834429
"35%",0.0331307656810252,0.00736448778996625,5.11893977698488e-06,0.151331041919037,0.613433135948302,-28127.8549518411
"37.5%",0.0331390759322755,0.00737256885702076,5.58512566496116e-06,0.151787188104406,0.613581369031191,-28127.7389818226
"40%",0.0331460400030518,0.00738042854363255,6.06973221400833e-06,0.152272862849979,0.613717605717734,-28127.6274988841
"42.5%",0.033152938427483,0.00738920966443428,6.57267298304198e-06,0.152806596282208,0.613866848217102,-28127.5061287894
"45%",0.0331595801192017,0.00739728036932998,7.14042309853135e-06,0.153255877367209,0.614034319840612,-28127.3965358025
"47.5%",0.0331664017475422,0.00740396102971497,7.67562826272301e-06,0.153697737108097,0.614172397816369,-28127.2905169423
"50%",0.0331727611975605,0.00741092422916118,8.32043614664794e-06,0.154187568076377,0.614304946265576,-28127.1841580317
"52.5%",0.0331797737430905,0.00741967507192949,8.82478054552797e-06,0.154704243131926,0.614444928875451,-28127.0772631377
"55%",0.0331858498228297,0.00742792243683197,9.51994913436805e-06,0.155264484084261,0.614588070370726,-28126.981437187
"57.5%",0.0331941088407173,0.00743461636161749,1.01620683190659e-05,0.155729851030223,0.614729705616764,-28126.8836752865
"60%",0.0332007391709429,0.00744327530677941,1.09336286755402e-05,0.156224676104834,0.614897210789379,-28126.7874455361
"62.5%",0.0332078253142125,0.00745029411031904,1.15888145767253e-05,0.156743773469995,0.615057892769998,-28126.6965575868
"65%",0.0332145907645907,0.00745844210697863,1.23554056655573e-05,0.15724587974002,0.615192523682329,-28126.5978706382
"67.5%",0.0332208385747939,0.00746797179258221,1.32744902356311e-05,0.157741616722843,0.615353664863656,-28126.5082196652
"70%",0.0332281143883778,0.00747693208843107,1.42614806416681e-05,0.158281530074819,0.615505967371944,-28126.4162682374
"72.5%",0.0332351100704027,0.00748538363195987,1.5357925166804e-05,0.158892425219719,0.615674108239973,-28126.3227665525
"75%",0.0332429555468197,0.00749574339763934,1.65075808938736e-05,0.159448843736611,0.615848624744118,-28126.234760038
"77.5%",0.0332513073952624,0.007506287792376,1.78063082427945e-05,0.160096235532624,0.61603827851706,-28126.1346239896
"80%",0.0332599738584298,0.00751823241254251,1.93814204189022e-05,0.16078632198366,0.616245380980747,-28126.0375128327
"82.5%",0.0332692267034474,0.00752973580717566,2.09314618363594e-05,0.161570318332166,0.616479999181555,-28125.9354054775
"85%",0.033279853632443,0.00754087989895447,2.26959942376174e-05,0.162332786769353,0.616697306594907,-28125.8302861951
"87.5%",0.0332906999516785,0.0075559413523451,2.46989110375611e-05,0.163286155159166,0.616936192600777,-28125.719031711
"90%",0.0333029810355392,0.00757306153337093,2.75143528962859e-05,0.164341661173431,0.617248906917566,-28125.6038330816
"92.5%",0.0333216555859145,0.00759454967226749,3.09648469865845e-05,0.165822886255056,0.617543448928118,-28125.4787345308
"95%",0.0333444975131105,0.00762247161179997,3.56959455286262e-05,0.167417046882551,0.617976287067713,-28125.3296072591
"97.5%",0.0333763174706016,0.00766265333333117,4.36265975277144e-05,0.170048059981512,0.618799831313759,-28125.1369044442
"100%",0.0336193284541569,0.00796903086750782,0.000122474848963865,0.18769716509313,0.623339831861666,-28124.5967781751
