"","Position","C.T","G.A"
"1",1,0.183933848383486,0.24519358388789
"2",2,0.217260797485856,0.250977111968795
"3",3,0.235781612845697,0.262897244353241
"4",4,0.249962556542266,0.273430661690122
"5",5,0.268942193809951,0.275086637260167
"6",6,0.287390452587616,0.273301145863144
"7",7,0.299974870365666,0.274241327341996
"8",8,0.305946826080581,0.279685951249181
"9",9,0.308105302631319,0.287193261854892
"10",10,0.308620836019479,0.294759616832431
"11",11,0.30807043628512,0.302026995281366
"12",12,0.308972535255325,0.306708389449356
"13",-12,0.301398264462309,0.314056131833952
"14",-11,0.304256963436035,0.305806753741598
"15",-10,0.303129220519367,0.300298448326139
"16",-9,0.296584041448511,0.298844467222562
"17",-8,0.285659162392914,0.30000424594557
"18",-7,0.275608887510897,0.298337750170043
"19",-6,0.268678912088411,0.291505455976254
"20",-5,0.264902337515547,0.278956082743903
"21",-4,0.260254353832052,0.263657991012678
"22",-3,0.250142155835056,0.249240914186998
"23",-2,0.234449070390217,0.234787045125472
"24",-1,0.218396373232905,0.213611854051062
