pos	3pG>A
1	0.00849471658090113
2	0.00905945622637813
3	0.00650308393671226
4	0.00811042433701829
5	0.00861296732941382
6	0.012013526798812
7	0.0120455138678087
8	0.0131240595058954
9	0.011916035729072
10	0.011145709047522
11	0.0114633301543469
12	0.0118418672835099
13	0.0111159349073752
14	0.0116101990251634
15	0.0113812677388836
16	0.0119892388338566
17	0.0115554247354453
18	0.0124428969227193
19	0.0118124084954271
20	0.0121215882670282
21	0.0129047328477175
22	0.0119381955161077
23	0.0121104527025406
24	0.012443940311027
25	0.0126427874404454
