"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0665733200313489,0.0292777368099653,0.00858624639133856,0.131667721742272,0.474512437881264,-3686.67783757461
"Std.",0.000446228600487221,0.00309155496993195,0.00293746879971842,0.0602779690531127,0.00405206764129117,1.48712137660144
"Acceptance ratio",0.26532,0.26228,0.1709,0.25636,0.19366,0.7275
"0%",0.0647150699195471,0.0240482704993826,2.28423472548333e-05,0.0189724892541068,0.458528363414443,-3699.06348916197
"2.5%",0.0656921642643279,0.0255896637825351,0.00201872264462241,0.038938180929395,0.466747330431431,-3690.30770566503
"5%",0.0658258443805635,0.0258960791183423,0.00310530225167382,0.0456995911088262,0.467838518412985,-3689.49240738539
"7.5%",0.0659175109604157,0.0260949195284679,0.0038735181239622,0.0507961955865528,0.468696756111393,-3689.01028976029
"10%",0.0659936412625881,0.0262393878911768,0.00449415342989631,0.0567419213094519,0.469232480279625,-3688.65621743221
"12.5%",0.0660612359956699,0.0264016990891955,0.00507450652107607,0.062904907586709,0.46976845661065,-3688.37169386125
"15%",0.0661162214612894,0.0265527399815334,0.0055450076036546,0.0670650969908347,0.470305633857939,-3688.13433882298
"17.5%",0.0661597432601107,0.0266849128276465,0.00590000797702269,0.0710411149063416,0.470723771824323,-3687.93177961215
"20%",0.0662031051442198,0.0268244871685779,0.00625410566909822,0.0749571494114412,0.471136172980535,-3687.74291603329
"22.5%",0.0662459850977102,0.0269557799533548,0.00653780503086883,0.0799175111553048,0.471470117093706,-3687.58030979887
"25%",0.0662831038125999,0.0270766726226038,0.00680227092264374,0.084302908015483,0.471796164727938,-3687.44085120446
"27.5%",0.0663120337243908,0.0271910300614668,0.00706016646617636,0.0885906279565306,0.472055265151493,-3687.3076340555
"30%",0.0663399949353115,0.0273021312271641,0.00725884736205432,0.092797085628055,0.47229912549308,-3687.17573160351
"32.5%",0.0663697335330972,0.0274321000696439,0.00749848506070152,0.0973019823204311,0.472570961337142,-3687.05777236231
"35%",0.0663981846399206,0.0275522596739592,0.0077312315203378,0.101268887279591,0.472856703806743,-3686.94133458976
"37.5%",0.0664299606773489,0.0276624384586136,0.00792269730694607,0.105504982789779,0.473168032880235,-3686.84678659992
"40%",0.0664561755855047,0.0277814845083394,0.00811715826484228,0.109721877715933,0.473456261173994,-3686.75083481976
"42.5%",0.0664897290367273,0.0279180569193292,0.00831164666061976,0.114047441485761,0.473738610952464,-3686.6564214404
"45%",0.066517633331021,0.0280587400338309,0.0084964879733589,0.117791383580712,0.474013835494094,-3686.56328757863
"47.5%",0.0665454711726847,0.0281928992856184,0.00866913448723881,0.121999856403596,0.474292061803293,-3686.4767985491
"50%",0.0665743240656607,0.0283408474779926,0.00882013019983981,0.126395377324351,0.474504857511364,-3686.38838705624
"52.5%",0.0666003876714589,0.0284729088008065,0.00901030746783939,0.130649620297852,0.474760603507373,-3686.29991182775
"55%",0.0666254941066422,0.0286605085520643,0.00919670410257141,0.13521199833142,0.474984118858328,-3686.21664799262
"57.5%",0.0666570876104699,0.0288289331226896,0.00934657093323417,0.139139152348137,0.475256946808275,-3686.13415428015
"60%",0.066686064243034,0.0290196347174765,0.0095409979246354,0.143964984773663,0.475494840370653,-3686.05382003451
"62.5%",0.0667155143889403,0.0292249032686382,0.00970113768867451,0.148345462110884,0.475795040028519,-3685.97544855092
"65%",0.0667479068401522,0.029456643886344,0.00986842785954507,0.152274749370918,0.476060856883448,-3685.90093032064
"67.5%",0.0667786927490333,0.02970314341634,0.0100473520566333,0.156831888275909,0.476369733568832,-3685.82476808797
"70%",0.066810881893417,0.0299910687532323,0.0102350405189871,0.161336761449347,0.476613554492655,-3685.75222862031
"72.5%",0.0668433096245406,0.0303025811790611,0.0104212748470539,0.16572832769645,0.476953520123294,-3685.67330936728
"75%",0.0668776938883757,0.030665818663221,0.010609856600699,0.170495249480398,0.477226623986341,-3685.60174943131
"77.5%",0.0669118902338351,0.0310727469419783,0.0108147008021619,0.175886972125527,0.477580298055649,-3685.51727508745
"80%",0.0669489909671002,0.0314649807441633,0.0110457471212868,0.181870238618325,0.477868986017025,-3685.43682418036
"82.5%",0.0669891870960644,0.0319625206116738,0.0112697062556232,0.187924296112629,0.478231464628873,-3685.35584272164
"85%",0.0670337009707509,0.0325548701356599,0.0115265712924237,0.195270167860887,0.478682474224861,-3685.27004976126
"87.5%",0.0670847034895203,0.0332659321214481,0.0118297071608515,0.202665791960431,0.479218871960647,-3685.18315198988
"90%",0.0671501727681615,0.0340783922145497,0.0121725508725796,0.211372996102862,0.479725121961382,-3685.08107813168
"92.5%",0.0672187842000044,0.0349350080474437,0.0125241005694806,0.223097584911831,0.48026720229806,-3684.96997583856
"95%",0.0673060232105702,0.0360377155118564,0.0130147820351759,0.237083153218194,0.481111147142875,-3684.84160920497
"97.5%",0.0674318019455224,0.0374330319269571,0.013787728559083,0.261402418802332,0.482578088431835,-3684.68563824669
"100%",0.0683587319988333,0.0416445704806609,0.0191839283719627,0.539431334405134,0.489635154166983,-3684.29317190824
