pos	3pG>A
1	0.0301665034280118
2	0.0409600966134957
3	0.0240172667156503
4	0.0266051961773039
5	0.0257147178944184
6	0.0350600447791573
7	0.0348768180468982
8	0.0288355606648465
9	0.0304524778549198
10	0.0328274089088842
11	0.0262538642550639
12	0.0269715485965247
13	0.0299308544074271
14	0.030246201192537
15	0.0262598957327669
16	0.0281833616298812
17	0.0304130950651363
18	0.0268876788897991
19	0.0283541135127329
20	0.028523166023166
21	0.0293585164163038
22	0.0285436893203883
23	0.0320140549509541
24	0.0288095934483767
25	0.0313802402549644
