pos	5pC>T
1	0.00591778312149319
2	0.0142019456841572
3	0.00971363511897041
4	0.0135205681511613
5	0.0122115872806935
6	0.0158189124543898
7	0.0191511986227051
8	0.0132683861694482
9	0.0152255974078574
10	0.0169114725346999
11	0.0133093146038347
12	0.0145367905235946
13	0.0145558563484337
14	0.0184655675489502
15	0.0167527290464737
16	0.0188446027339863
17	0.0163853080127774
18	0.0160559217039572
19	0.0148562834224599
20	0.0139088744387577
21	0.0150462883534522
22	0.0188712865961081
23	0.0160434897905065
24	0.020420146368553
25	0.0193055253634771
