"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0586450080317073,0.000750877786456267,1.29553798244105e-05,0.155160764825127,0.413368343706944,-10300.1237948985
"Std.",0.000168355896207373,0.000147305345466856,1.28872823852896e-05,0.027274142547074,0.00153073206371679,1.78207025153192
"Acceptance ratio",0.19286,0.13744,0.1387,0.24724,0.28834,0.67728
"0%",0.058049019313766,0.000166597590407559,2.48094801552686e-09,0.0701862662295748,0.407433736124152,-10312.371472996
"2.5%",0.0583123025974997,0.00046099314448336,3.35558005082002e-07,0.107303716740809,0.410304551648018,-10304.5136562752
"5%",0.0583654986865847,0.000508113997098301,6.7609355422724e-07,0.11390209981636,0.410832484835229,-10303.5261850411
"7.5%",0.0584018749087767,0.000539328020516355,1.06025373297325e-06,0.118938381519478,0.411191528993345,-10302.9176441065
"10%",0.0584279570868761,0.000564207107080748,1.46191092052579e-06,0.121962761590161,0.411423216998318,-10302.4977035993
"12.5%",0.0584505847649874,0.000582624958880281,1.8150501492623e-06,0.124994360636391,0.411623089101035,-10302.1652337482
"15%",0.05846823648986,0.000597139956947358,2.19115390423986e-06,0.127604769686264,0.41180169506673,-10301.8865414779
"17.5%",0.0584856832021027,0.00061287351539208,2.48278884010804e-06,0.129706564205415,0.411956137593527,-10301.6341206706
"20%",0.0585035810598477,0.000627033429746254,2.9205599762376e-06,0.131987441914348,0.41209463802586,-10301.4235993734
"22.5%",0.0585185908583789,0.000641336093361635,3.29836627613408e-06,0.13427673285778,0.412219650174111,-10301.2450024169
"25%",0.0585334991038414,0.000651714054696398,3.75990177321197e-06,0.136553120702393,0.412338648011827,-10301.0674135965
"27.5%",0.0585458617573698,0.000663334611954465,4.15941155740126e-06,0.138295652466537,0.412452149836907,-10300.8994323447
"30%",0.0585571183868554,0.000674471974347131,4.64661956923559e-06,0.140141132948971,0.41254982019512,-10300.7518277124
"32.5%",0.0585680857844177,0.000685045145685227,5.04635832671098e-06,0.142061870885922,0.412664703838631,-10300.6131235662
"35%",0.0585800103016287,0.000694955222194701,5.55570107156584e-06,0.143616302423517,0.412762179026211,-10300.4793855983
"37.5%",0.0585909904062062,0.000704704870343905,6.22070847309265e-06,0.145131630827232,0.412873319047745,-10300.3574535569
"40%",0.0585999957369534,0.000713740969741553,6.68143568345889e-06,0.146904085461601,0.412974676010665,-10300.2366987722
"42.5%",0.0586102550344274,0.000722934156719007,7.22981226230829e-06,0.148572859045618,0.413074838423861,-10300.1157972496
"45%",0.0586210720533434,0.000733314435264205,7.81259419840521e-06,0.150285770006816,0.41316376445668,-10300.0046495814
"47.5%",0.0586322028763173,0.000741936850845401,8.26999997098242e-06,0.151880721985877,0.413261133410022,-10299.8998240353
"50%",0.058642929252018,0.00075118124211722,9.12566295419444e-06,0.153428671160195,0.413359678129312,-10299.799050891
"52.5%",0.0586546001825957,0.000760868010554269,9.75822623214579e-06,0.155052385235566,0.413470491022492,-10299.6972011492
"55%",0.0586655766575525,0.000769574702947582,1.06045131671791e-05,0.156608358121408,0.413571669744665,-10299.594058939
"57.5%",0.0586764580725396,0.000779535657873344,1.13358457578184e-05,0.15816126600542,0.413674989582458,-10299.495043022
"60%",0.0586870753461383,0.000789001982578171,1.1948760792271e-05,0.159686707001613,0.413772998907104,-10299.3942263415
"62.5%",0.0586998657773312,0.000798760060698299,1.28380835829878e-05,0.161624813073148,0.413876486473992,-10299.2975964749
"65%",0.0587120284723959,0.000807660159134735,1.35772993740377e-05,0.16359765674102,0.413980444590048,-10299.1963758716
"67.5%",0.0587228701261072,0.000817232069991826,1.45927659223036e-05,0.165338664541763,0.414093490801545,-10299.1025854397
"70%",0.0587348422379029,0.000826899911192852,1.57525878085995e-05,0.167329790040694,0.414198714324021,-10299.0048033197
"72.5%",0.0587469885573284,0.000837878646269122,1.68149053072292e-05,0.169279084692478,0.414308301477646,-10298.9128211443
"75%",0.0587604541763576,0.00084887166175716,1.7928931698873e-05,0.171713125118391,0.41442424970391,-10298.8209395051
"77.5%",0.058772884747543,0.000863226092823294,1.91570307711662e-05,0.173949871988814,0.414536924420955,-10298.7213092448
"80%",0.0587865547299499,0.000876408332798854,2.06996232750533e-05,0.176442245748738,0.414654565145965,-10298.6139312733
"82.5%",0.0588004906829965,0.000889276964719773,2.25979527446942e-05,0.179360126658779,0.414801985671535,-10298.5127769389
"85%",0.0588172840686472,0.000902392068438928,2.46400194556662e-05,0.182620394334133,0.414940884698654,-10298.4073520099
"87.5%",0.0588362535184733,0.000917406555335295,2.71408097622381e-05,0.186309324249572,0.415097262393469,-10298.2926685302
"90%",0.0588595765291857,0.000938386834217554,2.97804769210664e-05,0.191019601589429,0.415333401346285,-10298.1679699396
"92.5%",0.0588852750735993,0.000961632260491158,3.30398191523379e-05,0.195987536816029,0.415566710343797,-10298.028686269
"95%",0.0589200434807465,0.00099520539007556,3.79062684982453e-05,0.20255248553167,0.415855440119563,-10297.877219054
"97.5%",0.0589735699681357,0.00104083180970025,4.72753229121681e-05,0.213840043931884,0.416349480904211,-10297.6656377871
"100%",0.0593070609538838,0.00133559158503712,0.000120762066663008,0.314009320895486,0.419427272187055,-10297.0679206449
