"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0480636824193798,0.0022421096624246,4.89802277996251e-05,0.155869873167218,0.497947717186022,-6176.52969443989
"Std.",0.000279689178878006,0.000261749381759242,4.80223693279994e-05,0.0313888598525801,0.00363336153251608,1.75025043918376
"Acceptance ratio",0.15566,0.23206,0.13466,0.26102,0.1698,0.65312
"0%",0.0467833217487144,0.0012543713896514,2.18773224177086e-09,0.0604730068814172,0.483863281512834,-6189.78267528291
"2.5%",0.047502823249617,0.00174088608849365,8.94805677383108e-07,0.101494813926028,0.491108834240262,-6180.85730505005
"5%",0.0475958064396365,0.00181640516502594,2.31483213429119e-06,0.108650986254003,0.492090364152571,-6179.84436456374
"7.5%",0.0476540718785858,0.0018648546528308,3.81132814690266e-06,0.113567296462791,0.492757549925056,-6179.27607817981
"10%",0.047705056726655,0.00190651350404894,5.02647347529632e-06,0.117428035403571,0.493279677422809,-6178.86645699412
"12.5%",0.0477399508313941,0.00194031472285129,6.32921453511783e-06,0.120768728007814,0.493722207268739,-6178.53838933184
"15%",0.0477743942143126,0.00196951518179657,8.02050695995789e-06,0.123763341202682,0.494160250347806,-6178.25960776459
"17.5%",0.047804426276846,0.00199401135100407,9.30190409851336e-06,0.126701071442584,0.494572705857816,-6178.02206280898
"20%",0.0478276796148162,0.00201946282287367,1.09418915009272e-05,0.129380880514394,0.49488549142303,-6177.80390782218
"22.5%",0.0478528032464628,0.00203972110182849,1.29556334188617e-05,0.131880339756262,0.49521280375739,-6177.62326335924
"25%",0.0478743821749642,0.00206388671770005,1.47518539362334e-05,0.134153251836447,0.495464883329363,-6177.45182984299
"27.5%",0.0478957558775215,0.00208535267309669,1.67644778932939e-05,0.136305216630329,0.495739448163776,-6177.29150320838
"30%",0.0479161778808433,0.00210476021174291,1.84624696182166e-05,0.138172989761113,0.496018694999701,-6177.15083299346
"32.5%",0.0479367976677109,0.00212437272852783,2.02183443748305e-05,0.140280294173359,0.496247397387875,-6177.00502495502
"35%",0.0479551577079665,0.00214201950554295,2.22074684167441e-05,0.142277653293068,0.496454393364282,-6176.87753708309
"37.5%",0.0479742742325355,0.00215725828605212,2.37401974742392e-05,0.143985210616274,0.496707883535002,-6176.75086021282
"40%",0.0479916837964538,0.00217713477007686,2.57077296049927e-05,0.146008464568853,0.496935456756455,-6176.62796671758
"42.5%",0.0480097749908284,0.00219333489314828,2.83279217082906e-05,0.147896273454615,0.497163070840659,-6176.51557236366
"45%",0.0480285037791048,0.00220955055529002,3.04203270746405e-05,0.149620077654297,0.497391228458896,-6176.40656522249
"47.5%",0.0480473114463608,0.00222576012332243,3.24126227579691e-05,0.151613106487229,0.497643169697312,-6176.30200002159
"50%",0.048068629229508,0.00224100236257003,3.50729428636166e-05,0.153680129516134,0.497899061411644,-6176.19414373501
"52.5%",0.0480836005759495,0.00225638624374188,3.71373921268679e-05,0.155488790998117,0.498167333842309,-6176.09915792082
"55%",0.0480986475933742,0.00227297250990003,3.96335707403283e-05,0.157472536607603,0.498359978262428,-6176.00910337287
"57.5%",0.0481166510479193,0.00228841705327317,4.27834669028253e-05,0.159393576818979,0.498603190269472,-6175.90862521159
"60%",0.0481341279067332,0.00230573080485509,4.55775092531532e-05,0.161310961405422,0.498853118497723,-6175.81518412235
"62.5%",0.0481525521750419,0.00232172282797622,4.8323959309165e-05,0.163217332498781,0.499070639776934,-6175.72030202079
"65%",0.0481753004642495,0.00233954435313394,5.18267676096236e-05,0.16555089186977,0.499292722036794,-6175.62569258925
"67.5%",0.048197511365351,0.00235500801504292,5.51283846915071e-05,0.167671898340021,0.499557060931016,-6175.53591846172
"70%",0.0482163798643954,0.00237517144561802,5.82067206802158e-05,0.170247187866407,0.499858263620736,-6175.44967268961
"72.5%",0.0482402250910399,0.00239375681038359,6.2505580248516e-05,0.172561029227715,0.500120393475467,-6175.3510265613
"75%",0.0482652519128655,0.00241831040820382,6.76919104198894e-05,0.175034356126946,0.500356224094648,-6175.259552894
"77.5%",0.0482812090240474,0.0024370602492074,7.28606971910267e-05,0.178016940763766,0.500696366468783,-6175.16261530779
"80%",0.0482984663681106,0.00245956240312583,7.82051913174625e-05,0.181023508984198,0.501023278602072,-6175.06265481802
"82.5%",0.0483298094011827,0.00248670084142509,8.43070164419517e-05,0.183908366562502,0.501427727965225,-6174.95609115223
"85%",0.0483569458739862,0.00251435597363547,9.25688470525539e-05,0.18772488626492,0.501809570535168,-6174.85293779548
"87.5%",0.048386392453755,0.00254560039991157,0.000101852126016025,0.191500732459115,0.502203975645984,-6174.74268025814
"90%",0.0484150458508219,0.00257969853906463,0.000112541586937721,0.196898545862388,0.502655266282293,-6174.60598633203
"92.5%",0.0484600696062229,0.00261826458971248,0.000126163060341143,0.202920710645276,0.503275025836555,-6174.46516977684
"95%",0.0485174108093229,0.00267484128875662,0.000144238956882082,0.211351664875182,0.50402782120531,-6174.30245956144
"97.5%",0.0486000501292371,0.00276064775928801,0.000176957975464203,0.224813288613014,0.505139092423076,-6174.11166701266
"100%",0.0490966063163387,0.00326939510712409,0.000701305201464046,0.324267792755724,0.513154897964645,-6173.52893042632
