pos	3pG>A
1	0.0270462146419071
2	0.0322303437376531
3	0.0200228174291665
4	0.0204984137496395
5	0.0202614586977957
6	0.0223214285714286
7	0.0227966952992066
8	0.0189907218827789
9	0.0201409869083585
10	0.0202678816921324
11	0.0205258508600411
12	0.0205619322582917
13	0.0230299216434574
14	0.0197577630464038
15	0.0194153749311512
16	0.0192821060413159
17	0.0212398149026552
18	0.0204925575101488
19	0.01865751443615
20	0.0186581174363862
21	0.0212698746972728
22	0.0202836864989257
23	0.0232205449596754
24	0.0268851605626471
25	0.027330779054917
