"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0381079868465153,0.0206222563940919,0.0611493917946027,0.472796294407808,0.790890259445809,-22103.6294855332
"Std.",0.00015167349643429,0.000185995275034096,0.00272737857172287,0.0244868398317798,0.00372827424411523,1.60089493179887
"Acceptance ratio",0.16802,0.16824,0.19464,0.2193,0.15766,0.631
"0%",0.0375457481826865,0.0198506130226566,0.0506929216490395,0.367682560649134,0.777136197765159,-22115.1871624849
"2.5%",0.0378131892692798,0.020245076114613,0.0560963229431,0.424883816266537,0.783623526176379,-22107.6556199478
"5%",0.0378585050577102,0.0203114015812386,0.056944676400774,0.432568161008864,0.784867683863941,-22106.6728337406
"7.5%",0.0378903479210255,0.0203558635869912,0.0573843889400255,0.437862408540193,0.785569909032515,-22106.1178543597
"10%",0.0379125891554707,0.0203889182684902,0.0577673951482857,0.441412545487884,0.786128943327317,-22105.7541033733
"12.5%",0.0379350958372269,0.0204116688739307,0.0580820565123108,0.444269851381369,0.786537866708114,-22105.4573027984
"15%",0.037950498079528,0.0204329619995534,0.0583445341957866,0.447583019428254,0.786992223962091,-22105.202027567
"17.5%",0.0379652264681014,0.0204498821967243,0.0586229825573521,0.450093974154672,0.787405094590336,-22104.9822067592
"20%",0.0379789911397463,0.0204695962675163,0.058870509296395,0.452302759812069,0.787750542647317,-22104.7996929376
"22.5%",0.0379923841949056,0.0204851099165716,0.0590741180119014,0.454625336810555,0.788013404721309,-22104.6255789152
"25%",0.0380044761570602,0.0205005995463459,0.0592570525723269,0.456492322997187,0.788291950657239,-22104.4566837985
"27.5%",0.0380153800369095,0.0205123518812678,0.0594386999667929,0.458188700225939,0.788591481788347,-22104.3038148334
"30%",0.0380272643302476,0.0205245691268971,0.059653058494451,0.45989919237319,0.788843234039747,-22104.1639673775
"32.5%",0.0380377258435912,0.0205366022274737,0.0598331016539621,0.461516321030067,0.789141217198482,-22104.0326194666
"35%",0.0380488171297502,0.0205472971565817,0.0600353596869281,0.463263623604084,0.789418341828001,-22103.90545022
"37.5%",0.0380580503150923,0.0205597800321416,0.060206722181047,0.464947357895475,0.789663328882746,-22103.7914818329
"40%",0.0380702562021508,0.0205721093696151,0.0603909403804435,0.466568303138376,0.789898433928512,-22103.6810617036
"42.5%",0.0380785454005974,0.0205832497002815,0.060550004439493,0.468362551532251,0.790147495613009,-22103.573963621
"45%",0.0380891204476133,0.0205977426441029,0.0607310705448235,0.469989897497863,0.790405961034684,-22103.4809085895
"47.5%",0.0381020915920998,0.0206102814929435,0.0608760098799138,0.471701160150426,0.7906743565114,-22103.387665004
"50%",0.0381125654819433,0.02062200292546,0.061072347689517,0.472957081048893,0.790923184372189,-22103.28571369
"52.5%",0.038121935632615,0.0206348106635045,0.0612566129094555,0.474310264655672,0.791123287871776,-22103.1986010569
"55%",0.0381309656871522,0.0206478320167852,0.0614002487527898,0.475817088956448,0.79135395747519,-22103.1070641482
"57.5%",0.0381384469850034,0.0206600735671197,0.0615879741891896,0.477341437855341,0.791579919929343,-22103.0262759149
"60%",0.0381470290630874,0.0206702749096667,0.0617689428733104,0.478952600447656,0.791841470765595,-22102.9445873852
"62.5%",0.0381552339573923,0.020681686441022,0.0619432590219781,0.480633339007457,0.79215017785371,-22102.8644285002
"65%",0.0381656692648769,0.020694074892913,0.0621325591207318,0.482399813153084,0.792364790625848,-22102.7815529095
"67.5%",0.0381762197678635,0.0207094072502953,0.0622887367645966,0.484085965526429,0.792616129515044,-22102.6996740348
"70%",0.0381864028846345,0.0207226172566705,0.0625015379741711,0.485580256611858,0.792856025324122,-22102.6208765684
"72.5%",0.0381965451342717,0.0207342803368246,0.0626895731361485,0.487413388183224,0.793137183794319,-22102.5334092177
"75%",0.0382086407984494,0.0207471888019327,0.0628959692069642,0.489192261404787,0.793441661274846,-22102.4503657226
"77.5%",0.0382206544413517,0.0207622987068455,0.0630913868390092,0.49109982492333,0.793728460352749,-22102.3685225206
"80%",0.0382332861844495,0.020779291489115,0.0633459642031703,0.49311247927554,0.794042058572391,-22102.290831044
"82.5%",0.0382459931185404,0.0207939098820058,0.0636177857959573,0.495111024246476,0.794429175657204,-22102.2072706914
"85%",0.0382622122050308,0.0208125979380111,0.0638790756636567,0.497450668919681,0.794765651690421,-22102.116601116
"87.5%",0.0382781472785233,0.0208352705611596,0.0641979312973451,0.500761772139215,0.795193014973702,-22102.0176863478
"90%",0.0383009355357398,0.0208615716382308,0.0645943761181927,0.504246785347029,0.795654742010495,-22101.9216461107
"92.5%",0.0383260867627781,0.0208902372602356,0.0651000081645617,0.507744981961419,0.796264557907214,-22101.8169344151
"95%",0.0383590253857098,0.0209288556311759,0.0658443831047405,0.513547722679705,0.796998271701125,-22101.6968888402
"97.5%",0.0384082739871393,0.0209922397362783,0.0668989573808832,0.521030957863287,0.798295636204041,-22101.5473365284
"100%",0.0386861357236596,0.0214136531357745,0.0740278666123582,0.593812377927642,0.804282372088121,-22101.1540052961
