pos	3pG>A
1	0.0308558121482631
2	0.0366646229307174
3	0.0240580770421227
4	0.0258880721586084
5	0.0236971183323115
6	0.0324555466683074
7	0.0320907815264474
8	0.0289669240856768
9	0.030640586219123
10	0.029820298202982
11	0.026777048244362
12	0.0281116316968833
13	0.0283085013146363
14	0.0262499272452127
15	0.028490856760764
16	0.030178163815848
17	0.030519327928563
18	0.0285966981132075
19	0.0267287154704373
20	0.0263150225848754
21	0.0273866809243747
22	0.0275967230760031
23	0.0277019812551904
24	0.0314548229730943
25	0.0296571445417293
