pos	5pC>T
1	0.0320032317428969
2	0.0410182131960923
3	0.0257028112449799
4	0.0261982303945586
5	0.0256672239767168
6	0.0326541918010587
7	0.0338916076476489
8	0.0298179081145239
9	0.0310054715538036
10	0.0299064862119447
11	0.0270747330960854
12	0.028513356562137
13	0.0296394019349164
14	0.0265954358051217
15	0.0293998142558625
16	0.0296885236138407
17	0.0299388821636305
18	0.028691455130497
19	0.0266368381804623
20	0.0265018181818182
21	0.025974025974026
22	0.0281533561684995
23	0.0295678994038969
24	0.0308484064164685
25	0.0301961584423912
