pos	5pC>T
1	0.00564110587130948
2	0.0142657711781416
3	0.00880058993556999
4	0.0127832195508064
5	0.0114813195633945
6	0.0140400648448356
7	0.0182790478209433
8	0.0122319670226169
9	0.0143764833860759
10	0.0165687294215851
11	0.012394142284998
12	0.0140462055820616
13	0.0144372013264573
14	0.0172010297215071
15	0.016300491571687
16	0.01668919587221
17	0.015024286641364
18	0.015109517540668
19	0.0146858835042768
20	0.0136835190441368
21	0.0143824303238821
22	0.0175590652285568
23	0.0160057833892437
24	0.0184166003517477
25	0.0179280150816094
