"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0501640075176654,0.00405567541199699,1.48206989373837e-05,0.155408093788919,0.487753844227008,-11074.8411654925
"Std.",0.00014615797431542,0.000146412962597012,1.47910005475651e-05,0.01262012407027,0.00181697024844845,1.71757028353124
"Acceptance ratio",0.16482,0.1311,0.163,0.202,0.1749,0.60052
"0%",0.0496206992177657,0.00356199837934782,9.95344445036742e-10,0.111973995747481,0.481247961448278,-11089.8989361574
"2.5%",0.0498768041625496,0.00377939148164928,3.67356592059245e-07,0.13194565111944,0.484200347862252,-11079.0488820626
"5%",0.0499230386888546,0.00382497258220477,8.10886733842509e-07,0.135496124512764,0.484786825422361,-11078.0841895339
"7.5%",0.0499551223873951,0.00384870092494251,1.23836928247929e-06,0.137776123042865,0.485133866836445,-11077.5506403214
"10%",0.0499784878286809,0.00386950887847657,1.69298459338845e-06,0.13928389974873,0.485407954076231,-11077.1258983813
"12.5%",0.0499996541317679,0.0038865853278159,2.10328201884591e-06,0.140927541489945,0.48565321747256,-11076.8081777919
"15%",0.0500166880680203,0.00390325448657356,2.5499196874392e-06,0.142313493732524,0.485872386521055,-11076.5188263348
"17.5%",0.0500307864805131,0.00391858090347724,2.95883661324874e-06,0.143716756685764,0.486049143297498,-11076.2881188048
"20%",0.0500445149968668,0.00393309978031133,3.4144134500596e-06,0.144765845589339,0.486204203931309,-11076.0860526029
"22.5%",0.0500549623128486,0.00394288044947361,3.8432261829633e-06,0.145724891776187,0.486354508681912,-11075.9181532002
"25%",0.0500664921081362,0.00395583581073995,4.35094082229057e-06,0.146779845180124,0.486511909287923,-11075.7624442824
"27.5%",0.0500777834526907,0.00396616131413021,4.81952277321515e-06,0.147794121982789,0.486662832952811,-11075.6078844137
"30%",0.0500882022932653,0.00397818043479496,5.381083169921e-06,0.148668879769823,0.486800303506166,-11075.4617954068
"32.5%",0.0500982838084542,0.00398912171005412,5.87254751000323e-06,0.149411642518685,0.48692352171229,-11075.3315805713
"35%",0.0501064238822905,0.00399791009014254,6.44903275688278e-06,0.150168392534134,0.487042513987152,-11075.1934789214
"37.5%",0.0501152146523761,0.00400834563604157,7.08125072963842e-06,0.151007131710278,0.487155719832036,-11075.0689256699
"40%",0.0501245212044159,0.00401910916144989,7.57289871806612e-06,0.151951560564997,0.487295216990374,-11074.9489463564
"42.5%",0.0501331852916607,0.00402848438201919,8.27568576172627e-06,0.152616999280461,0.487413601027364,-11074.8296951136
"45%",0.0501433282974845,0.00403682342514733,8.97143329120495e-06,0.153317856057637,0.487532175404013,-11074.7189249169
"47.5%",0.0501528288718767,0.00404436653137756,9.63462915099654e-06,0.154051603028715,0.487639109302462,-11074.6178510293
"50%",0.0501621996167606,0.00405493988628101,1.04192477106047e-05,0.154861484940835,0.487750826623954,-11074.5106406386
"52.5%",0.0501715719458164,0.00406477094572357,1.10855172281573e-05,0.155712815438181,0.487856703177968,-11074.4160059302
"55%",0.0501816138688819,0.00407350049431962,1.17640529826129e-05,0.156463657868064,0.487967116376695,-11074.323937748
"57.5%",0.0501907895878107,0.00408166112292929,1.25945992867172e-05,0.157222048246086,0.48808269288255,-11074.2254912488
"60%",0.0501997812516779,0.00409035717321132,1.34509739866744e-05,0.158057054667007,0.488191323094955,-11074.1310306737
"62.5%",0.0502099512334146,0.00409942837423291,1.42356903356779e-05,0.158823383135726,0.48832300972444,-11074.036106414
"65%",0.0502185632560758,0.00410877714482376,1.52485367406481e-05,0.159722830792798,0.488466843797834,-11073.9436834148
"67.5%",0.0502287823906579,0.00411828299703882,1.62788535777118e-05,0.16067783397424,0.488597194412819,-11073.8515652812
"70%",0.0502393494382618,0.00412816147807153,1.75218790150431e-05,0.161712223981604,0.488735785560871,-11073.7561893269
"72.5%",0.0502495753546021,0.00413897390884365,1.88104435266173e-05,0.16270769230633,0.488865440342167,-11073.6608455294
"75%",0.0502609994665995,0.00415001469974401,2.04442407465241e-05,0.163888416589586,0.48900321564759,-11073.5696258104
"77.5%",0.0502725741968347,0.00416222091287903,2.1892291943471e-05,0.164849124717746,0.489136977108892,-11073.4819389852
"80%",0.0502866375776039,0.0041737069611605,2.37716064718221e-05,0.166017040967615,0.489297092258759,-11073.3985793868
"82.5%",0.0503012451912896,0.00418681364167308,2.60015920511257e-05,0.167186425323537,0.489457047417521,-11073.2975422195
"85%",0.0503147666977172,0.00420414974081485,2.83980597065163e-05,0.168376699849292,0.489612102431627,-11073.195622536
"87.5%",0.0503342414453375,0.00422211246479552,3.11950547551349e-05,0.169945666882622,0.489803931997202,-11073.0930817204
"90%",0.0503530959691925,0.00424245580868912,3.43563374443509e-05,0.171857611255018,0.490068499551136,-11072.9765801111
"92.5%",0.0503736627276795,0.00427300844581329,3.82483890693988e-05,0.174149317366085,0.490344946274681,-11072.8396707703
"95%",0.0504066395271636,0.00430615985745549,4.43237896761339e-05,0.177030346411855,0.490747896537086,-11072.6904630451
"97.5%",0.0504549227564287,0.00434865861308357,5.47499229979131e-05,0.181322369962179,0.491383440886988,-11072.4839368017
"100%",0.0507946272775944,0.00462289474874882,0.000168433308746232,0.209296151133023,0.495150777511676,-11071.9287203642
