pos	3pG>A
1	0.011357307180046
2	0.0148484651826854
3	0.0106057565419396
4	0.00986974350727667
5	0.0101787349782132
6	0.0132079890267974
7	0.0150171009718115
8	0.0113427643502694
9	0.0124948421704147
10	0.0134826917366389
11	0.0147272375990178
12	0.0156261204586791
13	0.0147845630598079
14	0.0143065281156332
15	0.0152588485088534
16	0.0162465132382626
17	0.014672782513403
18	0.0175125531596189
19	0.0145197840810714
20	0.0149854968957719
21	0.0181813440765585
22	0.017533586409283
23	0.0163769389102987
24	0.0159468393621264
25	0.0189315224382762
