pos	5pC>T
1	0.00447438134005298
2	0.013298989276815
3	0.00740452065471551
4	0.0126703927568853
5	0.0105787356160144
6	0.0128282566801852
7	0.0163525721791813
8	0.0119948593459946
9	0.0139796310530361
10	0.0159588499076761
11	0.0105843698662286
12	0.0139451399116348
13	0.0130829800121139
14	0.0173674151935021
15	0.0152729215229215
16	0.0161774726800091
17	0.0142070456888531
18	0.0134709231394876
19	0.0133197737870821
20	0.0125635942388994
21	0.015272144609684
22	0.0156696560559771
23	0.0156253820760484
24	0.0157310302282542
25	0.0146336790170766
