"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0481745937527288,0.00287066467256912,5.69130122948772e-05,0.163396278176293,0.507532994065185,-5641.78951082155
"Std.",0.000280364198378671,0.000272795686139811,5.70755557200236e-05,0.0311024531143636,0.00370587106892539,1.74707723181275
"Acceptance ratio",0.16008,0.2376,0.15638,0.24926,0.1753,0.66408
"0%",0.0470589069277082,0.00179511416935074,8.83868209626207e-09,0.0667199996455067,0.491591533852236,-5654.5550810491
"2.5%",0.0476247851772123,0.00234398413761167,1.15530709277787e-06,0.108932984453864,0.500219490172343,-5646.06003679696
"5%",0.047714043993015,0.00242898803439467,2.79978875737753e-06,0.116574361352517,0.501380282185524,-5645.12653456139
"7.5%",0.0477741367867513,0.00248168668047197,4.4918916845714e-06,0.121565809099428,0.502265021775545,-5644.54816507633
"10%",0.0478134235956542,0.00252315066139735,6.3185263568145e-06,0.125533824601544,0.502827424437863,-5644.16002634144
"12.5%",0.0478543811678494,0.00255854319858051,8.02135147188297e-06,0.128631301648018,0.503320553421081,-5643.84044579803
"15%",0.0478847834604531,0.00259006728521036,9.18056868607405e-06,0.131596481061727,0.503726469025798,-5643.57792519411
"17.5%",0.0479151940684083,0.00261738094750984,1.11597308909681e-05,0.134269789518172,0.504078175411951,-5643.32042766649
"20%",0.047940125640152,0.00264287373943561,1.29125393195382e-05,0.136592457889175,0.504460538368251,-5643.10906586439
"22.5%",0.0479664181959173,0.00266533243057327,1.45488578208282e-05,0.139125330476438,0.50483748301168,-5642.91276386207
"25%",0.0479879900763996,0.00268992869694068,1.62480227991162e-05,0.141197855142335,0.505123606248907,-5642.74029455886
"27.5%",0.0480093971782869,0.00271128970621904,1.7785665623803e-05,0.143760645636054,0.505396502352704,-5642.57926762972
"30%",0.0480303207762831,0.00273109320319292,1.97986721216182e-05,0.145506969704322,0.505675870905959,-5642.41743354915
"32.5%",0.0480476685679112,0.0027497524762382,2.22085015587836e-05,0.147547358940787,0.505891798127086,-5642.27415133864
"35%",0.0480687324471314,0.00276962691620037,2.44278766608834e-05,0.149637750209819,0.506143684004977,-5642.13510683797
"37.5%",0.0480857376738949,0.00278472668185325,2.65137061456701e-05,0.151689911811957,0.506368802055666,-5642.00664217346
"40%",0.0481051509870394,0.00280025254445085,2.88095766770427e-05,0.153584003339045,0.506591117992353,-5641.89153666341
"42.5%",0.0481240819970595,0.00281720672950791,3.12428907121206e-05,0.155432726636224,0.506802092996915,-5641.77360383129
"45%",0.0481433146426306,0.0028341043343742,3.32570480355576e-05,0.157335936596367,0.507042590339424,-5641.66447274715
"47.5%",0.0481597901377492,0.00284953585588203,3.63657452502322e-05,0.15927821262388,0.507261949380069,-5641.55565385373
"50%",0.0481766601671817,0.00286725518201395,3.9146225293976e-05,0.161189657788971,0.507484252724977,-5641.44948384724
"52.5%",0.0481928743440338,0.00288314563120765,4.21151436500745e-05,0.163069991955422,0.507750730938404,-5641.35341893471
"55%",0.0482075767685094,0.00290064720217638,4.52043055798451e-05,0.164905978733401,0.50799333392769,-5641.25743057571
"57.5%",0.0482204016985596,0.00291416408742145,4.82896031199796e-05,0.166854301705019,0.508200055008636,-5641.16620960229
"60%",0.0482361670157047,0.0029335154180766,5.1809475779375e-05,0.169336056011373,0.508426035167831,-5641.06226844776
"62.5%",0.0482573120659235,0.00295066708973838,5.59048872774014e-05,0.171351129869578,0.508669390777318,-5640.96057089939
"65%",0.0482759014582435,0.00296614070407694,5.95185711794147e-05,0.173398891159127,0.508935063960103,-5640.86801081426
"67.5%",0.0482946822923029,0.00298729170880528,6.35007534291319e-05,0.175626339780042,0.509135599483329,-5640.77751756603
"70%",0.0483150741771397,0.00300997924516172,6.74756613065991e-05,0.178047362993919,0.5094433798965,-5640.68552989766
"72.5%",0.0483356454822877,0.0030307790801796,7.26227476188916e-05,0.180376334371388,0.509733374105537,-5640.59252055698
"75%",0.0483589544762356,0.00305055206735524,7.77872976162393e-05,0.182552221502218,0.510042040231977,-5640.49345237112
"77.5%",0.0483865822016106,0.00307168026895378,8.55799656698222e-05,0.185128984583207,0.510348304142533,-5640.39644764326
"80%",0.0484108212473125,0.00309696791773093,9.16276278282207e-05,0.188170858850158,0.51063374867259,-5640.29673222925
"82.5%",0.0484392180803927,0.00312250964621482,9.94076240342402e-05,0.191904563747187,0.510971440774942,-5640.19324261072
"85%",0.0484682237027746,0.00315160504770041,0.000108426744641872,0.195145334241656,0.511353315479468,-5640.08990487769
"87.5%",0.0484974063221501,0.0031839037727888,0.000119959935765624,0.199341313428401,0.511790433729026,-5639.98487936007
"90%",0.0485348361490658,0.0032215324254959,0.000130406613274291,0.204122942661945,0.512297328538834,-5639.86655303356
"92.5%",0.048579252160359,0.00327270429950425,0.000148856045867944,0.210273938450443,0.512846527440035,-5639.74956314969
"95%",0.0486347589339093,0.00333151542415554,0.000173378999626517,0.218906009444345,0.513648648713667,-5639.59928101228
"97.5%",0.0487339466715075,0.0034162506298449,0.000214181600402246,0.231161066041067,0.514709923414531,-5639.39540765453
"100%",0.0492746295543486,0.00411080179166037,0.000535925743871649,0.325467216863737,0.522740364052282,-5638.79905776471
