pos	3pG>A
1	0.010794146730595
2	0.0155908809072365
3	0.0104026265768101
4	0.00991741770051661
5	0.0100745842688078
6	0.0115965944637368
7	0.0143143589172329
8	0.0101393221043876
9	0.0124464487034949
10	0.0131733300892415
11	0.0147624320954283
12	0.0155791539111398
13	0.0157995531439515
14	0.0141022299319606
15	0.0149501214473295
16	0.0170432784373803
17	0.0152835217351346
18	0.0210451836464409
19	0.0139426460239268
20	0.016263002978348
21	0.0190880847953216
22	0.0170973773792971
23	0.015184323789665
24	0.0159583208482751
25	0.0193744004385364
