"","Position","C.T","G.A"
"1",1,0.0992586841852654,0.111930770289335
"2",2,0.116959979897414,0.115228621961022
"3",3,0.127291352212369,0.122130084905744
"4",4,0.135492224297982,0.128240737634179
"5",5,0.142076491141585,0.133585223011512
"6",6,0.145486068513098,0.140150247737625
"7",7,0.145492607212943,0.148448057438604
"8",8,0.143893174322261,0.156891157646477
"9",9,0.147456141365632,0.159253510538563
"10",10,0.1537040040685,0.158100568489867
"11",11,0.160340598409824,0.155720019513417
"12",12,0.168450621396402,0.151075610540467
"13",-12,0.155424658890535,0.164037971461247
"14",-11,0.160154129790013,0.15590559725767
"15",-10,0.164131127442602,0.147684296485514
"16",-9,0.166169349670618,0.140520693338178
"17",-8,0.165009349684341,0.135692493106624
"18",-7,0.158419065661838,0.13541517744285
"19",-6,0.150319158775383,0.135276035786155
"20",-5,0.140809264051084,0.134854281970095
"21",-4,0.128604740429359,0.135029876945119
"22",-3,0.114065968209355,0.134922472291555
"23",-2,0.101476593604525,0.130020327387174
"24",-1,0.0928950129536895,0.117938532404772
