pos	5pC>T
1	0.00433171639787352
2	0.0161057460938753
3	0.00860322168011863
4	0.0121719016657029
5	0.0110605585189834
6	0.0142462797855126
7	0.0173320583313411
8	0.0139195243249168
9	0.0144830140029899
10	0.0167440759695885
11	0.0121449900242364
12	0.0144226295710431
13	0.0142577080734272
14	0.0160681924961407
15	0.0141566966794118
16	0.0164523984821884
17	0.0153090903931556
18	0.0149339131429879
19	0.0145321162569301
20	0.0141952183093795
21	0.0136066016163166
22	0.0170931822621606
23	0.0144536923248799
24	0.017369020501139
25	0.0163692528339355
