pos	3pG>A
1	0.00989738454135182
2	0.012655264736434
3	0.00906517052390971
4	0.0100739142478095
5	0.0105358402600988
6	0.0135514571141455
7	0.0131378967674052
8	0.0124392667093104
9	0.0128187186879006
10	0.0134470226446743
11	0.0132264140490832
12	0.0139234981909307
13	0.0137245622337908
14	0.0134875296084715
15	0.0146774600151256
16	0.0146763940441145
17	0.0141791991430464
18	0.0157249277137607
19	0.0143319724060256
20	0.0149203594322985
21	0.0175133112678083
22	0.018196999798451
23	0.016205776981639
24	0.0139014677764839
25	0.0169585611590663
